ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0,990.0,1000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5992.884599999999,0.0,22069.479300000003,63050.7912,6905.5094,14837.7257,3642.6157,16247.9143,14639.595,4570.129,0.0,0.0,9028.1712,4514.093,0.0,0.0,5660.831,4483.015,3382.428,7800.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2734.8127,0.0,6787.540800000001,58815.991599999994,8815.349999999999,60840.2023,0.0,0.0,16171.2145,4141.631,0.0,0.0,7405.4582,4215.2725,4837.1504,7833.5005,4417.9517,7954.3976,4221.866,0.0,0.0,0.0,0.0,0.0,3631.6768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.9534,0.0,17056.5863,53761.613,7781.5147,51996.6192,11674.139299999999,9086.564699999999,0.0,3185.2273,0.0,0.0,4069.9514,0.0,3636.0642,2919.217,9578.353,0.0,0.0,8167.3926,0.0,0.0,0.0,0.0,4160.8984,0.0,5145.648,0.0,8578.5901,4183.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16304.131500000001,12270.9581,9212.3706,18905.603000000003,30342.126500000006,10211.2014,0.0,0.0,12865.8279,11836.107499999998,3797.0334,0.0,0.0,5330.4,4133.8047,11441.5391,0.0,10463.5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10612.8413,0.0,4613.6113,14081.1875,9697.63,7171.7905,11790.322,18216.194600000003,0.0,15878.0994,7130.9556,7918.5005,14170.171,23213.6835,17111.658000000003,4921.3506,0.0,0.0,6874.389,4951.2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5778.0034,0.0,0.0,0.0,0.0,4095.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761.0474,0.0,0.0,10919.589,9998.503,5821.3955,10790.345,17188.244,0.0,15486.075,33034.426999999996,10387.788,19087.797,36330.3135,35592.718,30548.585,17245.5496,8290.666,0.0,7399.436,0.0,8558.171,0.0,7728.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5957.9097,11325.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7268.001,68695.39199999999,11364.983,0.0,10041.824,0.0,0.0,39414.601500000004,59068.372,36339.494999999995,31296.951,58239.172,13176.617,31267.238,0.0,46103.562,46077.885,143460.741,0.0,66266.037,74345.174,32582.224000000002,379305.746,430671.27999999997,24418.430999999997,88150.86300000001,16935.424,58466.276,0.0,11625.607,0.0,19019.25,0.0,267337.049,0.0,0.0,0.0,0.0,41536.265,0.0,0.0,30308.635,0.0,21127.24,0.0,8566.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9358.279,0.0,8198.833,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111737.53,113531.34,0.0,0.0,0.0,32243.863,128026.91,0.0,141584.27,1576804.014,1378340.6069999998,811517.237,985172.3060000001,150065.81,1166472.43,153368.005,538880.44,813645.5499999999,1327710.61,2535837.6909999996,481223.36000000004,496679.195,1120354.899,378036.108,489160.86399999994,1052944.836,3349163.012,528924.3319999999,0.0,307012.583,0.0,183033.92,30027.186,121698.408,75441.685,208404.103,50733.21,442675.54,89352.454,0.0,0.0,0.0,54595.85,820575.61,115314.453,0.0,0.0,0.0,36912.12,31392.963,0.0,0.0,57327.187,0.0,0.0,0.0,0.0,0.0,15734.54,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397560.0,202801.69,1296794.72,260595.06,0.0,449143.585,1518173.8099999998,713340.98,8299148.34,1227244.1400000001,480450.38899999997,382479.41399999993,657456.51,1081273.48,1087639.73,3394733.4799999995,2992298.2299999995,796029.52,447683.85,523799.86,493322.89,0.0,217930.0,451492.474,244178.36,214786.19,200373.83,110485.26,583286.9,0.0,85423.42,162686.51,130880.11,91018.58,0.0,80776.66,217710.8,248628.051,0.0,27402.178,27263.1,0.0,0.0,245545.20299999998,0.0,132837.787,229293.98,0.0,96068.82,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7191698.5,2121370.511,0.0,451809.72,0.0,20233377.4,265602.9,2531880.2,683563.19,1429656.35,1826798.02,402900.633,1550803.864,2373040.8200000003,6813704.08,2009137.23,2162809.95,4020653.6,1754378.1600000001,116266.12,2555957.6500000004,648057.94,660295.465,1303783.1099999999,1038900.3599999999,456265.0,3095171.4799999995,0.0,166244.36,3634280.3000000003,365756.53,0.0,952306.1900000001,0.0,380820.54000000004,79458.32,1284950.2,0.0,0.0,169025.0,72820.3,382978.72000000003,0.0,0.0,0.0,0.0,0.0,65536.5,159744.34,151701.344,503089.6,94254.04,87395.125,96833.94,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232285.1,1197113.8,667158.22,188153.92,0.0,0.0,248587.95,608119.3,190713.55,510799.22,0.0,738327.6,7585268.97,833194.01,5177023.72,839428.86,1970489.5999999999,2289644.8,5537614.47,19422692.0,1787068.0400000003,1318120.97,2022893.1199999999,1355088.66,1275101.54,1561628.0799999998,7874116.59,4372919.119999999,625346.47,1127794.05,734634.9199999999,2523648.03,697243.27,0.0,1410421.98,0.0,403390.17000000004,88499.89,818861.5800000001,138931.8,0.0,85150.39,0.0,0.0,362350.68,188462.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656291.385,100050.93,0.0,0.0,0.0,0.0
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501465.4,0.0,0.0,0.0,288222.78,0.0,325483.75,0.0,685542.2,212149.88,0.0,5492582.91,349303.44,1758141.78,2009118.46,41223144.68,2777726.9299999997,3324640.32,3241579.431,0.0,1983643.4200000002,1555337.44,15781162.1,1130378.34,1305757.62,87421390.32,1853720.9300000002,3384330.2199999997,16176155.15,427975.42000000004,2266989.0,585773.06,187299.48,0.0,2044855.6300000001,0.0,0.0,427076.4,1543290.13,317793.0,0.0,0.0,0.0,110634.914,0.0,271604.293,61560.348,61834.066,0.0,0.0,404883.674,0.0,197522.22999999998,86949.87,53692.832,387522.50999999995,0.0,73970.77,0.0,0.0,0.0
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322771.97,0.0,146363.17,1918587.2,0.0,207155.66,665230.42,962995.2300000001,514821.44,3548065.1,513579.55,3886526.98,588602.23,645060.05,10112514.27,1217762.6800000002,818860.6399999999,253896.19,2733394.3499999996,2776475.02,219514.38,0.0,8136916.421,1174538.8900000001,1705427.37,1395093.04,3013859.37,221499.33,562888.39,639092.716,888562.56,10106303.04,380605.72,266686.8,441712.56,0.0,87096.81,859779.486,0.0,125575.125,126271.79,52674.418,9281837.936,97796.17,88827.53,788965.5,0.0,0.0,0.0,0.0,106150.05,0.0,210929.15399999998,941859.2999999999,111503.164,0.0,0.0,0.0
130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71803.45,280448128.0,0.0,0.0,20340309.5,38574800.001,0.0,325529.66,520227.16,707005.06,377438.84,17158135.85,2898106.3,1225072.031,1262064.74,767645.78,613566.06,1529316.78,4177729.8599999994,1477040.84,678826.94,973319.1000000001,2146548.83,0.0,1666209.88,863628.43,3374066.58,2737361.86,3199854.38,791352.22,486830.72,2462700.7640000004,497996.31999999995,948983.3,828886.8,276940.2,1409376.5,525280.06,2025234.49,0.0,0.0,581034.1699999999,0.0,279016.53,11933334.65,1066258.17,999544.4999999999,0.0,0.0,0.0,182306.62,0.0,0.0,728608.26,0.0,984080.22,0.0,0.0,0.0,0.0
140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513595.44,0.0,0.0,0.001,148058.28,0.0,16883448.181,0.0,501522.94,0.0,0.0,236299.73,4486565.11,0.0,195314.921,314031.75,1072859.05,2482345.2,906018.4,719860.06,423985.25,1222866.06,1945978.17,214081.69,132215.78,22181288.97,726603.51,1618489.2,2203925.24,5335720.380000001,958123.84,514127.12,869179.5,329204.25,2460710.4,2740688.86,0.0,240107.11,543565.83,816552.26,1625477.105,0.0,842879.0599999999,572104.5800000001,146212.23,719467.23,2261293.726,1042253.0700000001,1350196.81,346335.5,129592.466,106169.29,0.0,163917.66,109137.34,430647.79000000004,69188.31,120057.71,0.0,0.0,0.0
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190268.77000000002,0.0,224896.17,0.0,0.0,17137104.84,0.0,0.0,0.0,0.0,0.0,3791815.0,1407769.7599999998,0.0,1133224.78,21005933.79,671699.15,0.0,367719.8,388809.84,944615.101,2038696.52,0.0,0.0,390888.2,607359.5,2010022.1600000001,1236344.87,1324059.9100000001,0.0,1477381.79,1644555.42,4139322.7,1007184.8,298064.94,279896.78,1943917.29,830349.315,0.0,310305.87,0.0,1273780.85,227494.56,173898.98,2535723.13,0.0,145795.11,0.0,0.0,241735.07,270163.64,0.0,128791.2,202585.77,256357.57,205759.4,0.0,0.0,0.0,0.0
