ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0,990.0,1000.0
160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86382.46,0.0,344273.4,0.0,0.0,0.0,0.0,147299.84,0.0,553216.1,363021.9,0.0,3546531.95,1359704.06,0.0,1486841719.7,743548.33,3283057.62,2745529.25,0.0,1656430.84,2252700.7600000002,173745.48,213056.73,1319986.5599999998,727972.6900000001,798303.26,543525.3,2303707.84,279770.44,2243932.41,933846.77,179380.22,3144253.2199999997,1038790.04,0.0,2441357.42,0.0,0.0,883019.6799999999,278035.1,1477564.76,743677.25,959743.1699999999,688591.3200000001,693693.25,0.0,1022121.24,0.0,0.0,0.0,0.0,0.0,134010.53,1040448.6200000001,0.0,2040845.6,0.0,0.0,0.0
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243759.38,2684371.92,0.0,535426.62,425695.45999999996,3552733.2,0.0,142862940.06,1588281.1,489011.4,3545879.0599999996,0.0,5271375.95,0.0,2938273.4000000004,345232.75,683213.86,2805047.78,548539.17,623049.3400000001,2837513.7700000005,4771086.600000001,906164.1599999999,591763.53,465250.06,2130391.33,1228707.38,832327.1,5053429.180000001,245785.44,0.0,188204.45,199489.53,974245.02,394057.1,843419.1000000001,1528595.2,631974.486,663298.71,0.0,0.0,114125.81,0.0,0.0,183117.89,0.0,1838669.8539999998,91471.086,0.0,220201.26,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259265.9,0.0,0.0,0.0,0.0,0.0,0.0,3214507.0,1137161.9,119587808.0,2572873.5,470731.62,0.0,1774998.06,3482462.6599999997,11751823.55,40393483.25,738191.7,736437.06,1016890.381,0.0,775849.0900000001,0.0,1260432.7,942629.9099999999,916609.0,1539683.6600000001,801730.43,868283.6,1114780.65,794000.44,741291.22,1160232.1,0.0,1127928.15,546978.19,320420.72,1183834.19,0.0,2433197.73,1080413.6,287658.56,737364.05,1001102.95,1664064.7300000002,1324809.4,771445.91,440749.33999999997,0.0,272877.755,0.0,0.0,0.0,371585.695,0.0,3123363.83,0.0,0.0,0.0,124445.56,0.0
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14212068.0,0.0,0.0,0.0,0.0,0.0,0.0,897843.09,0.0,25283734.2,18693899.43,4410794.5,0.0,1421034.26,0.0,1684437.04,1912098.82,732971.06,255306.94,262257.97,854414.31,616593.9,0.0,4439849.2,0.0,274551.06,846456.02,1643401.2999999998,1274279.06,3556480.96,352442.8,0.0,214732.75,7170865.27,1326619.0,0.0,1554797.02,129604.26,1866083.034,0.0,138410.45,0.0,151005.78,568217.3,0.0,0.0,0.0,0.0,0.0,1484757.08,0.0,57970.145,0.0,112616.56,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214773.354,0.0,399807.14,0.0,0.0,0.0,0.0,236222.75,0.0,0.0,268487.88,0.0,461021.22,2914058.88,567637.23,3571304.6,0.0,987015.1799999999,5375449.5,1288846.31,292865.34,0.0,0.0,5074346.34,400749.3,0.0,1405438.8,3483599.2,462827.89,5044094.5,223015.83,177069.73,0.0,2673403.25,0.0,1049251.75,0.0,433127.70999999996,649090.0,396153.546,727516.906,3394989.7750000004,307959.7,521479.16,0.0,75350.0,0.0,160573.25,114727.93,0.0,321067.69,156383.08,0.0,2493973.73,538406.3,699890.14,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27127.133,0.0,858913.54,0.0,595876.7,0.0,99750.875,0.0,0.0,0.0,171091.06,4458587.5,603366.0,33566370.0,1333794.1399999997,1024251.5,160607.6,0.0,118122.305,0.0,0.0,3780082.23,0.0,309768.62,503854.37000000005,387338.05000000005,0.0,726529.25,380221.93000000005,895092.92,420904.52,0.0,1009945.27,0.0,364126.48,306794.014,0.0,664133.3,1797377.44,521533.34,692217.1340000001,118412.993,173385.661,31396.383,0.0,0.0,229503.32,0.0,0.0,414373.03,1212112.627,0.0,92440.218,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107701.14,0.0,57479.684,197467.93,430605.16,0.0,547855.94,0.0,0.0,1060472.9,0.0,0.0,4191091.97,2365668.0,309480.08999999997,0.0,633033.7,2786232.8,357647.28,121523.56,417289.5,362253.4,10494064.9,407180.88,206945.95,679134.2,1118945.12,29898292.0,1175635.1400000001,365612.16,1080963.51,557714.77,0.0,584397.44,1218951.3800000001,0.0,136045.55,0.0,123710.03,666993.44,2032298.2799999998,593829.54,1056176.6700000002,93372.87,0.0,1634460.985,171321.13,0.0,62259.156,730161.2,3470956.3,2241970.408,115017.414,0.0,41576.926,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155334.81,0.0,0.0,1716717.52,1158798.44,9059905.47,0.0,324384.03,2696942.3,0.0,1645517.81,2758996.7199999997,0.0,381412.11,1123615.5899999999,0.0,2044746.2000000002,161285.841,841877.5700000001,2995939.9299999997,0.0,0.0,2184171.11,0.0,555672.4,307584.7,1047363.23,145807.45,0.0,0.0,187196.6,0.0,862496.0,144515.12,0.0,149275.53,0.0,1444247.9700000002,798023.917,0.0,321109.84,0.0,825384.58,0.0,0.0,158531.27,0.0,0.0,156633.83,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260894.45,0.0,0.0,1366720.9,0.0,3237626.5300000003,1613762.5,7882975.9399999995,0.0,839678.1,13835908.03,6839376.390000001,241053.1,4076810.7900000005,0.0,0.0,3597780.2399999998,160550.66,0.0,367421.8,0.0,189090.97,0.0,160913.0,144601.1,170503.03,457555.03,620848.0,0.0,0.0,174496.95,429216.74,251426.77,0.0,1227899.012,214373.50400000002,1212925.13,0.0,0.0,590271.6799999999,0.0,0.0,55118.715,0.0,45391.32,250574.56,183173.51,612420.37,32703.557,0.0,1067163.1,0.0
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239885.03,0.0,0.0,0.0,0.0,975992.44,0.0,176329.3,755157.0800000001,19658938.0,1935936.87,0.0,462603.78,262179.5,0.0,5822985.43,472240.62,0.0,380030.22,403504.74,1070507.26,0.0,241074.45,300422.16,353414.7,0.0,0.0,0.0,0.0,785474.76,0.0,147565.25,251098.89,229675.62,535279.405,52363.14,133402.39,120950.02,0.0,6065429.703,93932.74,0.0,0.0,0.0,2152118.5810000002,773564.2,263369.58999999997,0.0,0.0,0.0,0.0
260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591988.2,0.0,0.0,0.0,0.0,492719.56,0.0,0.0,7421000.5,0.0,197995.61,241573.53,512633.98,0.0,0.0,6097032.91,1705084.76,1216203.06,0.0,331041.75,0.0,251292.97,406963.82,1106655.08,215495.9,125944.72,318766.22,520143.62,1080876.98,199602.83,0.0,0.0,1353793.22,0.0,0.0,102533.94,295499.62,468929.22,0.0,732782.86,1579792.38,91460.37,343299.05,208576.555,164488.16,126778.18,697653.9469999999,1532006.75,533646.75,1853940.38,583323.7,183453.974,0.0,1013510.8799999999,0.0,0.0,0.0,0.0,0.0
270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644398.2,0.0,0.0,0.0,0.0,0.0,271013.2,539031.06,0.0,0.0,0.0,0.0,327576.97,0.0,177125.84,3896627.2,1095791.9,501176.88,1447070.1,23179353.869999997,388610.7,213175.62,0.0,1593945.74,0.0,0.0,3620799.8800000004,246762.66,321023.56,242248.2,528065.1799999999,0.0,277390.874,313522.47,124587.02,0.0,0.0,0.0,1270177.9000000001,60289.348,786007.51,612676.89,134125.12,167769.88,156904.81,0.0,36148.86,91839.78,0.0,610270.0700000001,293786.18000000005,0.0,0.0,0.0,682837.3459999999,0.0,0.0,0.0,0.0
280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626509.3,0.0,890061.06,0.0,0.0,0.0,160952.11,0.0,0.0,0.0,0.0,1227671.525,0.0,921991.55,0.0,0.0,3828386.12,154387.02,0.0,5640404.359999999,3578906.6,114540.02,0.0,655358.77,0.0,0.0,635721.165,244383.215,161226.25,524716.67,415251.47,201108.55,496910.55,561113.5,559567.36,2427091.15,62202.516,0.0,1125394.624,940218.95,631216.5,0.0,0.0,511181.43000000005,0.0,81041.75,121134.73,0.0,70739.414,614364.24,539546.9,1168977.02,853567.547,316712.177,32679.684,212366.71,0.0,0.0,0.0
290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148714.31,377758.16,93429.33,1207836.8199999998,345123.66,510636.80999999994,3308074.0999999996,0.0,901727.665,0.0,138454.14,801220.1,195694.34,1404292.87,0.0,1229015.48,681024.424,1555664.79,280864.26999999996,383774.12,0.0,3029119.73,256162.11500000002,145785.11,860486.5640000001,157173.972,927329.8800000001,951508.536,55097.074,369839.69,812945.4900000001,162156.673,0.0,250728.32,232757.574,166262.0,0.0,0.0,32361.016,277166.744,547969.928,1281496.512,0.0,0.0,0.0,159781.89,0.0,13830.113,193682.27,0.0,0.0
300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68964.5,0.0,0.0,377856.28,0.0,0.0,0.0,0.0,238020.78,511406.4,0.0,86648.95,0.0,429417.89,0.0,94809.56,276232.82999999996,122177.8,85249.76,4544696.275,206979.71000000002,234099.81,77907.64,0.0,0.0,1551351.6,0.0,114832.086,0.0,407552.844,0.0,198682.1,361511.4,0.0,0.0,73089.336,179557.61,184367.391,0.0,0.0,185677.29,287747.03,35339.992,66351.07,54387.24,0.0,0.0,0.0,258741.215,0.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88604.016,0.0,0.0,130299.586,0.0,0.0,0.0,83579.15,0.0,33869.766,594351.0800000001,141628.47,0.0,176639.62699999998,183511.32,0.0,275913.84,268642.06,0.0,383001.15,126972.47,65735.81,247334.39,0.0,86359.836,0.0,369520.97,298613.884,118445.016,0.0,176242.7,122610.266,1177057.0,103545.836,72043.484,23029.27,0.0,0.0,0.0,0.0,50400.496,725244.44,94564.69,0.0,29536.387,643296.689,138439.076,27262.86,0.0,66588.6474,0.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40624.297,0.0,16843.547,0.0,0.0,0.0,0.0,0.0,0.0,24356.846,17130.102,0.0,0.0,38567.69,73648.266,13565.3955,0.0,152798.261,0.0,157623.752,0.0,34672.37,0.0,0.0,16089.488,43078.73,53033.156,182963.24599999998,0.0,0.0,0.0,13711.476,0.0,0.0,19089.076,12142.073,0.0,17829.398,0.0,0.0,100138.4,0.0,28730.541,23435.587,7540.5093,68944.586,0.0,8437.5154,0.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6992.9385,0.0,0.0,0.0,0.0,0.0,0.0,8355.519,30524.367000000002,19236.607,10667.423,0.0,0.0,0.0,29596.192,26535.787,18371.137,0.0,16772.445,0.0,0.0,14661.524,9015.953,11431.264,8549.101,18196.303,0.0,0.0,0.0,0.0,11192.251,16713.072,0.0,10558.496,0.0,29185.452,0.0,0.0,0.0,0.0,0.0,8363.902,0.0,0.0,0.0,0.0,0.0,2980.726,0.0,0.0,0.0,6673.01,0.0,21819.5777,0.0,0.0,2598.9285,0.0,0.0
340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
