ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0,990.0,1000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6470.4318,4265.4043,5581.5185,0.0,5950.7485,4609.1035,7224.0304,0.0,10853.928,0.0,15014.0095,0.0,7427.5127,0.0,0.0,4482.972,0.0,0.0,0.0,0.0,145528.31,6752.6397,0.0,0.0,0.0,0.0,3941.8723,3202.5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.7935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685.6553,0.0,12167.2986,4630.2417,5781.162,20839.782,7117.5104,0.0,3080.0364,0.0,3563.7334,0.0,8315.623,3925.3264,0.0,0.0,0.0,2897.3286,0.0,3404.381,0.0,3425.497,3665.8086,7632.594999999999,0.0,4128.064,3250.4626,3940.5242,6767.8601,0.0,0.0,8173.054,3899.8936,0.0,0.0,0.0,4617.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5802.311,0.0,2753.751,42546.3552,0.0,27773.501099999998,0.0,0.0,3130.7751,0.0,6752.954900000001,0.0,3364.3352,0.0,0.0,0.0,0.0,2704.549,0.0,7875.5325,4066.7,3706.0815,0.0,0.0,3380.6636,0.0,3526.9546,4529.118,0.0,0.0,3674.4668,11256.4197,4155.1104,0.0,0.0,0.0,0.0,0.0,2053.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.941,3383.0708,4018.3608,36321.0927,4240.334,15279.1113,6455.102,25783.947699999997,0.0,7434.946099999999,8705.2458,0.0,8975.185099999999,5273.5264,5422.436,0.0,0.0,3504.337,9526.020400000001,7310.185100000001,0.0,4926.858,10333.2997,8590.5869,3327.8103,0.0,12882.451100000002,4731.937,7874.0338,0.0,0.0,5116.653,0.0,0.0,6241.356,5041.8975,0.0,3337.1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.5586,10651.871599999999,0.0,0.0,20493.298000000003,0.0,7853.3877,24549.858699999997,0.0,101950.458,4513.3423,38680.41,15476.9932,16597.5797,6274.632,6284.8955,9454.136,0.0,0.0,0.0,27907.569,0.0,9884.603,0.0,0.0,6355.834,13105.747,6739.812,12953.034,4307.2554,0.0,0.0,0.0,6302.779,0.0,7715.8022,8778.6699,5464.8394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47938.547,0.0,0.0,33311.4353,0.0,36424.5095,0.0,14195.451,51692.119,20486.743000000002,41695.11,10718.23,0.0,29468.682,0.0,8817.125,0.0,0.0,9164.654,0.0,0.0,0.0,0.0,12937.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8935.15,0.0,16264.9074,0.0,0.0,0.0,0.0,0.0,0.0,8753.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12082.717,0.0,0.0,8313.39,0.0,46580.074,0.0,49717.155,0.0,98166.70999999999,21333.545,88564.707,58479.86,925181.811,23841.73,54923.638,122800.092,0.0,0.001,35768.92,19130.934,28480.701999999997,125985.228,207774.357,33733.94,145418.23500000002,18836.992,11852.3,13786.702,0.001,0.0,110891.403,0.0,82317.695,20330.873,0.0,0.0,9551.572,0.0,0.0,0.0,0.0,9248.342,43795.9889,0.0,10017.524,0.0,13857.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28506.56,0.0,0.0,0.0,0.0,139203.641,0.0,45905.945,205846.81,60663.74,473190.70999999996,1178461.4940000002,487517.664,1052503.06,216011.421,220017.09599999996,490817.28099999996,189586.664,99617.76,272894.079,0.0,1978425.0580000002,104473.65299999999,406549.27799999993,331697.734,549013.814,211203.622,0.0,194566.035,0.0,0.0,195603.38,83581.79,148885.088,0.0,70651.702,150034.53,0.0,88647.406,210566.613,79593.621,0.0,170839.12699999998,59032.322,0.0,50808.89,0.0,0.0,0.0,0.0,0.0,22166.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028133.101,0.0,635527.89,672073.25,908313.3400000001,1507603.096,554236.9199999999,1523740.1400000001,2827551.83,264212.94,1884580.1400000001,541189.255,780710.919,970526.9299999999,80634.82100000001,16132000.836,1141303.95,105167.2,745050.095,0.0,235468.64,0.0,1283358.767,0.0,0.0,2378215.56,288965.405,442927.446,367450.01,0.0,39883.63,41312.133,98967.28,279910.192,338658.605,75871.74,170996.78499999997,241033.77000000002,0.0,48192.957,99558.93,0.0,0.0,23662.223,0.0,0.0,0.0,0.0,0.0,33996.14,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100107.836,0.0,0.0,191667.4,0.0,0.0,0.0,280184.56,0.0,2846884.66,407917.75,3802448.34,1024741.92,1024519.8400000001,338773.1,2137005.67,2177220.8800000004,777181.6599999999,661238.63,298052.1,2686690.3740000003,4254029.8100000005,748565.3899999999,1652013.72,5784059.989999999,1395448.88,4447490.192000001,1027640.5460000001,1391965.19,223918.85,3766107.5799999996,938440.1599999999,150480.08,204545.02,146464.16,114575.48,0.0,0.0,1054736.85,128870.65,0.0,593515.9110000001,84452.32,171599.55,0.0,167336.58,0.0,669163.72,109686.28,65062.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299044.41000000003,98478.91,0.0,0.0,0.0,1577636.5,587773.68,857597.0,434724.81,358603.3,2738099.5,0.0,2478625.0,943403.23,2047123.98,6096207.66,0.0,184303.36,0.0,1067524.03,2316277.19,606614.7000000001,186168.81,1485896.9700000002,2779240.84,407124.6,1593754.8599999999,420276.72,131098.52,389247.03,576619.23,552602.77,795082.9299999999,0.0,200617.78399999999,725764.37,1108976.31,130707.016,211100.72,1104662.6,0.0,0.0,81018.18,1704108.31,237901.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46440.297,0.0,0.0,131252.95,40549.46,0.0
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63128.742,23378.168,138994.25,350253.78,303942.06,0.0,0.0,0.0,2585237.551,108013.2,3204010.1,0.0,1140182.23,853231.9,2792709.25,19334496.65,4836520.92,1511673.31,1613224.27,302320.38,400084.75,1048461.5599999999,6480451.39,277863.97,2085190.0799999998,5861975.83,1673012.7300000002,8163619.47,1091878.58,844134.0700000001,1039733.68,531076.1799999999,0.0,152691.52,220445.06,507535.32999999996,0.0,238957.92,1044016.89,602735.12,0.0,638588.56,1652320.1,0.0,0.0,0.0,796676.72,0.0,0.0,0.0,737955.1699999999,67806.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100705.805,124066.52,835905.4,0.0,9824099.41,6591985.63,0.0,783109.3,2759160.0,414582.22,3076630.71,2142155.8000000003,493054.1,2060759.98,1025700.73,219834.05,2828709.6100000003,6091202.6899999995,228801.595,2699740.266,194029.95,1834916.0699999998,4660852.0,341753.39,410381.51,437149.6,156269.66,199730.12,0.0,535474.88,323958.53,398868.12,320489.45999999996,141154.88,0.0,0.0,0.0,106588.74,177547.86,0.0,0.0,0.0,966408.0179999999,393836.4,561169.5160000001,0.0,0.0,266239.80000000005,390371.36600000004,0.0,0.0,0.0,0.0
130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239332.23,0.0,0.0,307798.5,0.0,0.0,538792.16,0.0,0.0,0.0,970218.3,2294312.8,5426980.2,3098369.92,793965.24,1387845.3399999999,4148070.791,729075.3,2992995.53,3180576.1900000004,1878294.0,1426795.3599999999,824224.44,974048.35,2157281.5100000002,2945471.11,1441405.35,6259671.3,1151125.0,1150466.9,1567472.8200000003,235693.77,343482.4,1475975.08,1980754.1,884104.02,199185.89,0.0,544622.59,454003.91,138112.25,0.0,173423.6,0.0,0.0,139257.17,97023.016,0.0,0.0,0.0,0.0,437160.78,0.0,0.0,0.0,297954.28,0.0,0.0,0.0,0.0,0.0
140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423732.26999999996,0.0,0.0,0.0,204236.72,0.0,1793862.3499999999,966326.25,5777739.88,37917812.28,806815.46,313057.6,3942835.3499999996,411803.56,0.0,2270601.6,0.0,769866.1,754118.1,0.0,535970.99,904228.0700000001,1912167.3399999999,643830.7,0.0,652785.56,930781.1499999999,0.0,1068551.34,0.0,1347088.59,1182148.03,426597.76,0.0,277410.94,661977.98,0.0,455685.75,672284.86,235071.89,0.0,0.0,491971.56000000006,127542.266,0.0,0.0,0.0,0.0,0.0,310018.64,0.0,154084.27,0.0,0.0,0.0,0.0,0.0
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391593.06,0.0,0.0,0.0,0.0,0.0,246943.39,0.0,0.0,0.0,0.0,0.0,1259577.15,250004.23,397980.12,878010.4600000001,246491.9,2437773.63,708077.06,1240620.44,589103.48,1367812.01,1072800.65,2547674.4800000004,285020.62,540494.49,1065308.8199999998,296107.53,3256364.22,1082894.6400000001,486126.66,311594.78,171227.81,279520.12,0.0,0.0,0.0,0.0,1399212.4,0.0,0.0,0.0,509679.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129431.04500000001,0.0,0.0,0.0,0.0,0.0
