ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0,990.0,1000.0
160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6538442.180000001,0.0,1495816.0499999998,1508776.91,0.0,1075773.76,0.0,0.0,4995523.49,0.0,575692.1,2521264.3,1649701.17,203596.8,481401.06,297998.78,1352970.6600000001,396312.11,651639.01,206627.95,0.0,225187.22,257261.34999999998,192238.47,180931.28,0.0,2017629.42,969360.247,85902.55,0.0,0.0,70008.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242410.83,84372.34,0.0,0.0,0.0,0.0
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294833.34,0.0,287215.3,269938.03,2806795.1399999997,2778585.8,1076383.61,0.0,170836.14,1179486.33,0.0,0.0,394653.11,715947.6499999999,429516.44,614430.86,1295543.49,292471.75,1277193.03,326266.53,500916.52999999997,732654.1,307201.72,1421254.96,229354.64,852075.27,81811.875,0.0,0.0,0.0,448976.66,382541.45,327769.35,188331.59,0.0,178655.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364673.84,182431.16,552599.9,411911.28,1022644.8,1012795.05,1856197.87,6459957.0,0.0,208241.27,0.0,0.0,601894.31,0.0,1281150.63,2196686.87,152031.83,0.0,195383.62,531163.794,0.0,0.0,531831.2,0.0,217200.8,763480.685,0.0,294305.34,0.0,0.0,0.0,77556.27,0.0,0.0,130869.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120754.01,0.0,0.0,153779.2,0.0,0.0
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146379.47,0.0,0.0,0.0,0.0,0.0,971092.75,162815.38,0.0,0.0,426529.16,852894.98,496118.925,0.0,610052.5700000001,0.0,554922.42,1929281.25,396663.7,517505.16000000003,0.0,0.0,174665.22,0.0,0.0,1661042.01,0.0,1038180.2000000001,179234.94,0.0,410420.97,681677.7670000001,178313.83500000002,0.0,0.0,167022.1,44992.273,0.0,0.0,0.0,0.0,0.0,289992.44,0.0,272920.73,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130535.18,0.0,0.0,59805092.72,229317.42,0.0,147892.39,182790.97,129861.91,286023.75,7966956.5600000005,0.0,0.0,133344.58,121967.15,832328.5800000001,687492.75,2151935.4200000004,155050.78,360289.18,389166.4,0.0,223621.81,2751371.4699999997,79988.19,304459.70499999996,356646.644,51225.46,131197.5,242805.67,0.0,140179.211,481820.971,400112.865,359396.06,118777.875,52224.94,41376.188,0.0,0.0,0.0,74763.7,0.0,0.0,0.0,179910.27,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137530.4,84513.68,550643.9,206914.02,0.0,151700.58,635711.49,140129.89,0.0,303488.57999999996,191945.84,171020.98,0.0,183622.92,1931760.1,274601.03,706976.18,100374.87,512257.33999999997,643058.31,718956.33,289108.31,134834.97,737557.0599999999,0.0,110853.02,1201758.456,118519.734,0.0,1150409.0400000003,313820.44,31064.285,0.0,76141.89,0.0,189890.837,0.0,69127.3007,0.0,0.0,0.0,0.0,183022.08,56784.367,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076388.8,436876.07999999996,0.0,199921.36,306423.7,0.0,124151.66,4133287.1500000004,0.0,0.0,0.0,0.0,456586.48,0.0,0.0,2540134.01,657826.0900000001,762547.98,0.0,125529.17,434041.66000000003,1092024.88,0.0,0.0,336518.2,0.0,172363.94,0.0,0.0,0.0,67062.74,261088.92,180816.78600000002,0.0,252053.25,0.0,394148.828,83060.56,0.0,0.0,0.0,0.0,63809.98,70116.722,187270.696,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6612227.41,0.0,396938.64,340159.75,503952.09,0.0,136339.61,145366.69,0.0,5523740.28,2231846.91,122182.81,0.0,0.0,0.0,168549.36,893920.79,172892.2,159896.7,128725.086,0.0,115953.13,843810.345,5569689.08,0.0,121776.91,840475.3389999999,0.0,346509.21,0.0,0.0,197778.22999999998,0.0,0.0,0.0,0.0,0.0,107883.72,34101.98,67110.09,0.0,0.0,62887.57,94544.705,50297.234,0.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644713.06,0.0,0.0,119983.94,684297.63,262652.75,226454.96999999997,0.0,656518.4299999999,0.0,0.0,0.0,875240.27,616065.25,0.0,140747.02,409996.38,100291.664,163213.84,654849.38,201010.98,0.0,1182587.6800000002,0.0,0.0,0.0,1074705.76,81508.29,0.0,59495.184,0.0,0.0,0.0,0.0,0.0,0.0,41969.42,152146.92,132991.03,576869.85,0.0,0.0,0.0,65979.36,0.0,0.0,0.0,0.0,126926.71,0.0
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977175.394,0.0,200207.64,0.0,3709929.31,0.0,0.001,180688.78,0.0,214781.426,595657.57,0.0,150199.3,0.0,349033.44,0.0,191946.05,488965.74,665786.72,741861.01,217440.66,0.0,0.0,0.0,1808114.81,0.0,0.0,0.0,0.0,103837.53,0.0,0.0,0.0,70152.68,78936.22,63083.992,0.0,0.0,0.0,0.0,142041.52000000002,0.0,0.0,0.0,0.0,0.0
260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341831.25,0.0,0.0,0.0,0.0,0.0,2226256.59,376936.94,0.0,0.0,0.0,0.0,0.0,266682.34,224519.05,373541.72,0.0,820653.1599999999,0.0,746219.72,0.0,0.0,752820.15,1439227.0299999998,561542.4,0.0,378629.03,204966.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105883.74,0.0,0.0,322032.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59759.074,0.0,0.0,0.0,0.0
270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269799.47,0.0,0.0,0.0,0.0,645162.94,0.0,217574.83,415228.7,584187.9,1687609.2799999998,1843877.38,0.0,546136.1,238371.14,267304.12,449824.56,0.0,243330.83,459758.51,0.0,946342.0399999999,0.0,344692.66,0.0,0.0,806939.12,183831.36,0.0,252990.03,688105.5900000001,0.0,0.0,984768.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162987.55,0.0,0.0,0.0,0.0,0.0,0.0,328728.28,0.0,0.0,2880582.7899999996,1097022.57,749073.6699999999,573208.17,0.0,669690.3,462100.4,640024.76,281872.34,155705.72,277876.78,489963.34,609815.23,0.0,0.0,0.0,0.0,285311.3,190312.77,3119068.3600000003,544960.4400000001,258666.69,363622.9,0.0,0.0,231380.11,0.0,0.0,0.0,0.0,109288.164,84477.81,0.0,0.0,74813.21,0.0,94804.17,0.0,41145.2,75815.06,0.0,0.0,0.0,0.0
290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81269.805,0.0,0.0,0.0,0.0,111107.04,0.0,0.0,0.0,244015.05,0.0,0.0,0.0,112444.71,0.0,2339354.5,0.0,0.0,255834.89,133305.05,8169328.5,0.0,0.0,1516393.04,157682.03999999998,0.0,303257.25,540905.87,84738.734,0.0,0.0,1326624.36,345160.685,333604.32,77750.9,443942.107,74256.63,88028.234,305937.85199999996,0.0,71057.55,218463.904,413056.9,0.0,18295.654,0.0,0.0,0.0,0.0,46667.777,0.0,0.0,0.0
300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66614.58,0.0,0.0,0.0,0.0,0.0,80490.9,0.0,155253.62900000002,0.0,203423.41999999998,0.0,155952.673,0.0,359490.54000000004,644584.21,0.0,223226.95,0.0,91306.94,0.0,0.0,0.0,0.0,76834.76,0.0,186622.98,221897.496,248497.05,457462.88999999996,91532.086,213308.56,151817.763,0.0,51054.92,1037957.532,0.0,0.0,83941.44,93157.04800000001,0.0,292599.05,0.0,0.0,0.0,0.0,15936.139,0.0,0.0,0.0,0.0,0.0,222056.6,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81571.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48756.676,586894.25,0.0,89942.914,0.0,457657.8,0.0,0.0,0.0,0.0,40842.53,0.0,42070.85,44967.51,257382.31100000005,0.0,146438.18,331474.6,0.0,116406.99,447394.67199999996,85727.164,0.0,149797.903,77674.117,44956.27,211574.658,196965.195,0.0,28872.975,0.0,0.0,0.0,0.0,0.0,174412.682,521093.56700000004,0.0,0.0,59687.387,0.0,54555.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35475.457,26564.277,24140.611,0.0,94680.2,45792.525,62782.902,106916.05900000001,0.0,87405.664,0.0,0.0,95025.73,0.0,0.0,71178.29,0.0,0.0,66986.654,24569.816,0.0,0.0,0.0,0.0,0.0,18540.316,0.0,0.0,82476.06,148733.447,9692.411,75153.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76702.164,0.0,0.0,0.0,0.0,0.0,0.0,26024.045,0.0,0.0,9916.031,11937.564,89168.25,0.0,45549.613,0.0,19368.205,16236.7,51656.958,25661.629,0.0,0.0,0.0,54232.312,0.0,0.0,0.0,0.0,10244.428,30955.307,36881.701,40710.452000000005,23034.105,0.0,0.0,22249.97,0.0,0.0,0.0,0.0,0.0,204641.44,0.0,0.0,0.0,54720.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079.4714,0.0,0.0,0.0,0.0,0.0
340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
