ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3761.204,0.0,21069.1302,0.0,11675.8817,0.0,4093.751,4506.0645,4204.666,0.0,8656.8223,29413.442,7479.1275000000005,0.0,9938.412,0.0,7513.628699999999,0.0,0.0,3803.6597,0.0,0.0,10709.462,0.0,0.0,0.0,0.0,0.0,0.0,2581.5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6019.174000000001,0.0,4578.4077,4656.5815,0.0,0.0,0.0,0.0,0.0,0.0,3856.815,6998.2847,0.0,14382.731,3067.816,0.0,7703.6605,4018.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6387.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189.7869,2078.9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9920.845700000002,30903.897,0.0,0.0,7788.0013,0.0,0.0,0.0,0.0,0.0,0.0,5087.623,0.0,0.0,10130.6578,0.0,0.0,0.0,0.0,3508.1426,0.0,0.0,3797.352,0.0,0.0,0.0,0.0,0.0,0.0,1797.0531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16052.617,22922.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4439.8804,28606.917999999998,4202.566,0.0,8339.8866,3350.161,3912.096,0.0,0.0,11896.5674,0.0,0.0,0.0,4352.3457,4095.5188,0.0,0.0,3075.9824,17108.368300000002,0.0,0.0,0.0,0.0,0.0,0.0,1990.7699,4753.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.6611,0.0,0.0,0.0,19608.178,0.0,0.0,0.0,0.0,4506.338,0.0,0.0,5490.7764,21177.842,0.0,4280.3374,31329.9683,7421.5603,27646.1525,0.0,0.0,0.0,0.0,0.0,0.0,8656.485799999999,3018.7795,0.0,0.0,15214.955300000001,9914.658,0.0,0.0,3812.5758000000005,0.0,0.0,13558.148299999999,2808.9675,1756.5114,2997.6748,2797.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.7761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18732.39,3981.069,0.0,0.0,0.0,0.0,0.0,5160.07,6781.341,0.0,0.0,6848.0,39826.666,0.0,14664.2324,23968.2663,21100.133,10626.025,8503.408,24902.9266,39109.174999999996,0.0,32341.504,0.0,50252.6786,3761.1575,0.0,0.0,2476.7273,4535.396,0.0,17735.904,17586.5853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14996.2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102778.079,102781.83,0.0,51167.92,30831.91,178281.22,69971.89,10794.437,0.0,39576.984,0.0,95040.125,53737.324,13006.388,155850.77,12387.746,0.0,0.0,88440.362,142137.036,134891.81,43188.914,39295.5,46903.77,0.0,73225.18,131328.819,207214.37,95141.24,13504.215,0.0,122814.26000000001,14332.113,69294.82,9155.326,17620.295,0.0,13977.433,3283.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51512.570999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10411.629,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94241.08,817317.31,795203.1100000001,2790676.8,1394084.4000000001,0.0,503941.20999999996,900004.5,786339.74,1316223.0,591948.8,799511.8,0.0,187523.83,1683438.8,2191054.5,949191.7,2235807.7399999998,771248.74,930951.1699999999,875756.9600000001,11874804.97,1227033.25,1166780.15,2073547.15,304191.6,0.0,242479.05,1269613.08,1375964.37,0.0,97890.88,0.0,0.0,557018.14,203524.53,1127999.27,683285.87,0.0,520044.67000000004,0.0,494335.55,0.0,0.0,0.0,7479419.39,0.0,200278.98,0.0,0.0,0.0,0.0,373772.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819646.8,970046.0,1941671.9000000001,0.0,1533903.9,0.0,0.0,1282109.5,1546113.2,1591799.6600000001,2097260.2,0.0,0.0,0.0,8543823.601,4033105.9,1717777.0,1301634.4,2251538.8,3134809.5,3984725.98,5815353.449999999,2699632.0,14657496.200000001,9505247.06,2385976.3,15755080.4,2570374.58,3529480.0700000003,1732001.25,452438.28,1758317.76,4465937.2,4216324.7,3601802.54,1540207.17,1580296.32,729869.4,572326.9,2628369.44,550896.9,1834104.41,0.0,0.0,1550550.24,0.0,1000732.8,162380.3,0.0,0.0,0.0,184314.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422798.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251262.1,0.0,0.0,1751073.1,1316161.9,0.0,0.0,2318280.2010000004,0.0,0.0,0.0,1413387.8,0.0,0.0,8673778.1,1200920.1,1084521.9,12927520.0,4723329.25,7560628.699999999,2205805.0,38346229.699999996,1237697.4,28540510.6,2978545.9,3254187.5,2746951.5,11380554.2,4032673.6999999997,48141842.0,15982291.7,1396289.4,3218926.3,620518.06,6715380.1,616507.3,0.0,1579188.4000000001,1253539.24,8813473.71,3957510.2,5798995.3,461137.16,782197.9,556299.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4743381.9,0.0,5094059.8,6202979.2,4402187.300000001,0.0,11266744.5,10514121.2,32797527.501000002,2709369.0,6235478.0,0.0,41513389.4,10004172.2,102156916.0,10489147.0,5442570.601,176558409.7,245567733.6,35199185.9,36587481.8,11286287.0,11660433.4,91389449.0,6805982.3,8912844.5,26113134.7,8293993.899999999,5455167.3,32933540.6,18118442.299999997,8494957.56,15265902.799999999,40779417.45,1206834.8,19469570.5,1894375.2,6559082.0,9541922.9,0.0,4281143.8,0.0,1538647.1,465135.62,0.0,1781470.7,0.0,0.0,0.0,0.0,15453662.4,1694880.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811343.8,0.0,0.0
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4387403.5,3445166.0,14600429.0,3604606.2,4980045.4,19527286.9,3771626.0,0.0,10359568.0,139165991.0,6044840.0,46509851.7,0.0,203220587.4,0.0,20886142.7,22129064.400000002,7505232.03,15907831.2,48952320.92,4911495.5,39873946.2,13170303.100000001,25852607.8,102150208.8,316665314.09999996,16373101.0,9389490.0,29753596.34,28792047.150000002,22218113.5,11395709.8,9001558.8,21529770.75,11817331.95,7095338.8,20625694.9,8192792.0,3573707.2,19570739.0,6276715.9399999995,2506313.2,5973962.6,13171862.5,4769611.8,0.0,1467899.2,1251488.1,0.0,585480.06,4283834.3,0.0,0.0,0.0,0.0,1838084.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10153863.8,2004055.5,0.0,5134601.8,86528387.9,21149731.3,0.0,5492576.5,44362816.1,0.0,9394567.0,27182433.0,0.0,1729698.101,40065622.2,8492033.0,37899896.8,0.0,7292116.0,1932725.8,0.0,65466083.5,72997602.0,5253894.2,45681453.1,55464591.699999996,169414149.9,26904459.400999997,11783167.400000002,15799077.8,6961659.5,36843355.6,29330048.8,43123207.05,4044152.6,7935704.8,0.0,3251864.86,2374295.3,12493960.0,18672740.74,1862926.9,864253.3,2775685.1,1549044.5,636620.3,2271105.5999999996,0.0,2013457.71,626144.1,0.0,0.0,1017344.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10136775.7,951100.7,1331509.8,2127794.3,17304227.3,14213578.8,5679343.0,1997036.4,7579012.0,3531558.8,2379589.2,0.0,2996089.8,8015426.3,0.0,164155611.5,19272653.2,8179104.0,12581523.4,5096309.600000001,57638889.6,17782723.0,11579847.7,5689183.5,17110282.3,21962540.5,57370996.5,30499893.9,12157919.399999999,18999092.3,27019914.0,3034268.6,7543778.0,5131691.8,8096260.75,16186884.3,15900800.85,12090026.32,3665323.3000000003,18192973.66,13360591.399999999,1566207.6,1045465.2,2484284.8,7701552.649999999,3260235.9000000004,779319.6,1259706.6,904634.06,945549.5,0.0,0.0,0.0,1449877.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4603409.3,5327741.299999999,5131254.0,3727295.6,0.0,7224454.999999999,8059659.0,8104023.0,1208278.2,0.0,1963364.9,0.0,8209594.5,0.0,285198616.8,7328817.8,13685385.4,9418860.1,7715504.5,10317034.5,18949548.2,8913095.8,6431981.9,13124975.0,14899530.100000001,14627505.399999999,30593293.1,3832047.9,14808784.7,50614921.3,13149665.2,4901489.5,17246551.0,92713798.9,2597515.9000000004,20292924.7,4089839.0,7625499.959999999,0.0,22311706.0,1187472.1,18710109.5,8719152.4,7699035.800000001,1750239.8,774829.1,0.0,1048463.6,0.0,0.0,0.0,0.0,2084229.5,0.0,0.0,0.0,577958.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621735.1,0.0,2077468.5,3215038.5000000005,3690271.2,0.0,2081362.4,0.0,0.0,0.0,1913430.1,2233892.2,1222092.2,0.0,4682184.0,36917629.1,3294582.7010000004,28898301.6,3187987.1,15434503.4,11471259.799999999,0.0,1872160.8,9123700.6,2510266.2,5710482.9,31354468.001,8312907.0,12003558.5,6210014.0,241131269.3,12946665.36,6331666.5,10894550.4,0.0,6359091.5600000005,18220293.54,10516151.24,1998004.8,5352827.2,6818370.84,5804981.29,2077484.8399999999,871525.1,4638335.4,2938440.3000000003,0.0,3034292.1,2839984.76,0.0,3377642.05,3376491.0,2055341.5999999999,0.0,693734.2,0.0,0.0,976843.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042479.99,2139153.8600000003,0.0,969541.94,842962.5,0.0,4953667.5,9095205.4,2100120.0,0.0,219212.2,3442076.3,14786086.3,1296199.4,0.0,4623891.5,4813102.859999999,1528377.6,11613110.0,8333911.6,1087488.5,1364846.9,3760445.0,67860884.8,1816952.7,252589855.3,35191112.8,1114266.6,4243849.199999999,6167982.2,65565485.739999995,6302612.100000001,8872904.55,8411096.3,5075770.4,6829109.5,6252626.720000001,31601353.660000004,3423467.35,13555841.5,1330259.15,1731323.4,2405904.0,0.0,974449.3,1056958.0,0.0,1812386.0599999998,5584281.6,2615573.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
