ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3867405.5999999996,0.0,4389192.5,4159615.25,10393414.0,1457898.9,2712889.7,0.0,4029399.9000000004,0.0,1164441.2,1452201.8,16012600.9,7503484.24,1310237.2,10620824.0,6235933.4,1621472.8,0.0,23711408.2,18720916.0,2517560.0,2826385.9000000004,3747803.5,1423695.6,19212167.7,19980036.3,6293906.9,7858459.16,22141326.000000004,2037195.5,3953063.6999999997,5637575.13,7605159.54,17530711.200000003,13982636.149999999,3321073.9,7322300.199999999,3396625.35,27906452.5,5615312.0,11908410.150000002,5081142.72,932238.94,1042242.6,7216831.35,0.0,2530031.8,0.0,0.0,0.0,0.0,0.0,3197443.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830070.85,3843700.4000000004,2765297.0,948610.56,2209612.49,0.0,1682439.2000000002,0.0,2845816.7,0.0,740505.8,1590173.96,900071.7,0.0,734462.2,4669159.8,0.0,4234999.45,0.0,825184.6,11997312.0,1720891.2,0.0,8570924.5,6550447.5,9021484.94,11528995.0,1074788.5,12481425.14,10413859.4,2398050.2,5541164.25,4350366.74,1605918.0,3905957.8899999997,4225369.2,693830.9,1831824.44,917087.75,13282935.310000002,873960.3,10620683.4,1796173.81,562987.8,1220623.5,0.0,3375201.5500000003,772280.19,3513231.3,652964.2,0.0,0.0,739440.94,302138.1,0.0,4331900.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154456.52,10590412.7,1255046.26,1695834.2000000002,0.0,813108.3,1299407.4400000002,2182899.2,0.0,2792818.0,0.0,821037.1,5093367.5,2478635.7399999998,0.0,4597521.5,615965.8,0.0,2391641.0,2498136.85,0.001,0.0,0.0,4017839.5999999996,10643043.061,8012015.5,53344908.3,3753221.0,44681154.94,4154063.4000000004,6581791.300000001,26468551.8,3825863.56,8980611.73,1163851.4,1224277.87,3549366.54,6882816.28,1035545.98,6039997.0,1328907.8,6497328.14,8166470.92,1086687.6,0.0,3772246.55,413413.28,2100198.0,434719.22,0.0,0.0,0.0,0.0,170928.62,0.0,1219678.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016776.05,3505768.3,5768275.4,2223968.05,14057410.3,1339123.4,2522648.15,0.0,603115.6,981960.1,1157112.8,4124952.0,0.0,6827721.66,0.0,784038.5,4985973.0600000005,2699403.8,1056332.2,0.0,2231582.8,11618599.9,1079353.2,2467843.8,1345252.4,695580.56,18017617.8,18746210.9,33242505.7,21438206.939999998,4346502.17,5573035.540000001,0.0,2834797.8400000003,2002117.4000000001,4405996.65,4685308.4,3758398.7,3490974.9699999997,6972328.79,0.0,2775419.1,1146885.3599999999,0.0,1689696.86,0.0,0.0,0.0,346308.34,835913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425083.72,2549842.42,2238687.2,1257890.45,1251312.6,0.0,0.0,0.0,1061663.74,1330467.0,1755342.9,956442.8,754425.9,2378666.0,0.0,3580948.0,6509410.84,0.0,0.0,8888497.2,10112806.04,1132880.1,0.0,1369807.0,1562831.9,2509431.55,5614278.9,12669804.700000001,0.0,3699864.0700000003,3661236.9000000004,2999459.8000000003,2506070.8,1380768.99,0.0,20370217.8,2209228.9,4330162.54,0.0,1341825.28,671269.6,2415034.8899999997,3429895.2399999998,0.0,918059.3,1339583.1800000002,1499885.88,735967.0,0.0,525574.89,289178.28,0.0,0.0,0.0,0.0,1623677.6,0.0,0.0,0.0,0.0,0.0,652047.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771098.1,889849.1799999999,1417603.5,1035875.3,611603.25,0.0,1019758.65,1724087.1,2479705.05,861438.5,2438819.0300000003,0.0,775888.8,941876.3,0.0,1976541.4,0.0,0.0,631139.06,0.0,2396971.25,6783515.0,0.0,3486418.59,3768086.8000000003,5019723.34,5251489.5,0.0,1315066.8199999998,1706843.1,7231772.26,428138.25,2476141.34,5295270.319999999,3283245.56,5552097.9,1660015.13,1223320.5999999999,447867.0,3223364.29,18304213.5,8241551.749999999,1949625.48,0.0,0.0,0.0,264686.78,527758.25,0.0,1963071.8,1347988.0,0.0,0.0,98345.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868351.44,0.0,1863084.9,10786321.9,1238268.81,1472533.5,0.0,2675496.5999999996,2165771.7,0.0,1309108.3,4639719.080000001,3611938.58,2691220.06,0.0,0.0,666308.7,1222678.4,1042993.0800000001,1226495.2000000002,1238747.861,0.0,0.0,2364442.74,969518.06,8233105.4,1015953.56,892581.2,13272194.560000002,2205035.8,1222511.9,4701092.0,1499803.3,1745132.7,0.0,2320685.8000000003,2269333.2399999998,1938008.05,460431.88,10071639.1,3660934.9199999995,1270646.94,432627.03,403616.2,1318577.25,1443046.68,0.0,0.0,1845886.26,0.0,0.0,0.0,0.0,0.0,1528658.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901866.44,2903674.8,758415.3200000001,0.0,0.0,528190.56,1822758.0,1595870.5,0.0,2363343.8,8752427.920000002,2411965.1,0.0,10208891.9,915394.1,13781550.0,1830715.36,10822235.4,7976371.359999999,0.0,828452.7,0.0,7077722.949999999,3860751.85,2178232.96,8029905.0,5524254.279999999,6018054.549999999,1461271.4,3281365.48,1350686.7,733350.1,503949.16,1785194.1,0.0,681265.1000000001,4464202.4,281968.84,2295866.96,0.0,1153788.22,292106.22,360388.9,452715.3,0.0,0.0,897693.94,2388780.36,1680367.12,0.0,325905.9,1500740.48,0.0,0.0,602979.7,154875.08,0.0,140145.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2947856.8,1093893.8,4324935.55,0.0,1176502.8,1221509.6,4046043.24,495195.4,3261834.5,0.0,967497.94,1120599.4,13028161.900000002,0.0,2250637.26,0.0,9712904.5,686341.56,4269906.300000001,729033.06,2250370.2,3592625.75,2079389.96,0.0,1321721.0,707888.75,6759739.4,0.0,2825714.7,9473953.13,0.0,0.0,853239.4,3022673.9799999995,0.0,715709.44,4422827.37,0.0,912383.56,0.0,572438.9,0.0,0.0,0.0,0.0,1399367.8,616710.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689720.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749323.2,0.0,11575824.5,1598127.54,782869.5,0.0,0.0,1913472.74,1380110.5,2445001.55,6559637.600000001,928593.9,3850938.0,1375935.6,13335415.34,737751.9,1587971.5,1095020.6,11181513.139999999,2108427.85,709640.5,2294781.5,3392483.64,0.0,77968378.36,2659260.8600000003,9742419.219999999,3910827.1399999997,995373.9,6276774.25,11630078.600000001,4100838.2,468539.3,0.0,3430911.78,2353689.68,0.0,822993.72,6123459.850000001,3308963.25,1214601.6,7166342.8,812470.0,413483.25,448905.0,1948863.4,0.0,0.0,0.0,0.0,1424341.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772180.44,0.0
270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423688.6,3534001.0999999996,810487.98,0.0,0.0,1787999.67,667453.4,0.0,1267075.66,1338612.47,3115258.63,1131468.63,3827835.08,8203310.999999999,808715.8,1586121.56,0.0,6785726.7,1638762.3199999998,958159.25,529506.94,1776443.8,6404742.7,32947507.86,743762.94,4304154.25,3949723.4,1230774.02,1012287.78,2499570.86,1358493.3,0.0,1270576.0,0.0,1412130.9500000002,687408.36,2110055.4,1041973.74,1691024.6099999999,401659.72,0.0,1893990.8,0.0,1179876.87,240814.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617419.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465897.06,0.0,645464.1,596468.1,734266.94,0.0,870126.6,557810.5,2499851.0,3891032.4699999997,0.0,2491690.95,5223780.3,3043652.0,1168946.0,2582512.01,5477117.949999999,7374153.3,3312127.29,1341476.4,0.0,5834261.74,960356.78,1456465.92,647562.6,19287356.65,2272125.6399999997,1995376.5,2381443.2,668469.94,1743520.66,288498.0,1949093.03,2113360.4,9452532.100000001,8858892.979999999,1132591.27,1150911.22,3486377.58,754819.1599999999,2754459.42,351334.34,334579.56,0.0,416194.12,0.0,625463.7,1628038.82,2681208.26,0.0,763917.4,1243718.72,366573.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121891.4,58519.184,0.0,0.0,0.0,0.0
290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879531.7,0.0,518499.97,0.0,980825.2,0.0,1563534.4,1109545.22,1315492.26,4147191.801,2248910.8000000003,1161030.1,8490451.71,490905.22,2050506.15,0.0,4221427.0,4247932.85,2304934.85,2337221.15,645442.25,0.0,8367921.489999999,3812095.95,1288759.75,750168.8400000001,1373558.48,574203.9,10969208.16,873907.28,740343.38,374299.7,3012900.15,308490.0,472055.03,0.0,403357.0,0.0,0.0,674815.7,514050.1,0.0,0.0,1552457.95,0.0,0.0,0.0,0.0,0.0,0.0,392455.53,2265316.8,0.0,483857.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604149.3,0.0,0.0,2008227.09,0.0,0.0,450487.66,422453.47,0.0,2301974.06,14314648.389999997,0.0,953066.55,1249913.0,3596025.1599999997,1426152.2,1052039.24,0.0,822155.45,0.0,853683.3,2565538.7,0.0,781320.81,170049.2,6709652.88,2820832.3499999996,727863.0900000001,447052.28,1052948.0899999999,204491.2,962002.8300000001,0.0,0.0,194636.31,242817.0,188144.58,0.0,342431.66,1234633.42,980122.5,0.0,381818.48000000004,971424.0,0.0,200889.81,528932.6,0.0,0.0,395858.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242014.88,933358.2999999999,502468.28,0.0,1096648.0,563007.7,684068.47,475889.47,0.0,1556018.22,2433096.54,1845575.6900000002,919655.25,1982671.87,961140.7,5105082.859999999,330730.3,1020034.63,761649.22,880158.75,456480.82,530998.24,1525091.0,994236.63,183146.53,9286481.260000002,1185148.8900000001,526038.7,0.0,722279.6399999999,0.0,149911.14,3886873.5,0.0,0.0,0.0,392465.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597533.3,0.0,0.0,303215.38,0.0,0.0,0.0,0.0,309153.47,328614.2,0.0,238494.4,0.0,0.0,631900.76,2583939.2,0.0,565290.5800000001,0.0,1510406.34,1733178.47,329418.2,502619.64,0.0,556340.97,125287.125,314000.44,0.0,141550.05,124775.97,107146.6,193603.06,1466247.23,378300.81000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027542.6,0.0
330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167705.89,0.0,0.0,0.0,0.0,0.0,70302.66,185199.11,90002.17,864508.5,0.0,1120691.6800000002,179134.46,315888.51,0.0,0.0,0.0,0.0,615573.86,108896.375,196947.445,0.0,73565.17,0.0,369334.38,140295.81,47171.766,319245.49,0.0,0.0,112744.54,233978.64,135066.374,247063.215,46136.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
