ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0,990.0
160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628237.75,1484462.3,0.0,1313569.2,776015.3,653141.7,660769.8,1465208.1,812164.5,818292.4,3079864.3000000003,1696833.5,444981.94,2319246.0,0.0,16633829.06,1071448.8,0.0,11386828.0,5658737.0,629587.94,865532.5,614796.3,680807.25,34741114.6,2884845.06,1961591.65,8474665.16,331484.12,1293762.64,1287820.5,3179460.91,1683137.9,1556086.5,7392139.82,464506.8,0.0,0.0,290177.97,1238541.44,1480359.05,1881513.2,665645.2,354755.53,176608.83,0.0,0.0,0.0,0.0,0.0,0.0,114412.12,0.0,0.0,0.0,216277.55,3075746.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508882.8,0.0,0.0,0.0,0.0,2810725.3200000003,0.0,4604408.800000001,0.0,2722477.0,0.0,2348149.5,13945038.5,709722.25,5849743.78,20174946.5,1490455.6,729945.5,8457689.095,0.0,1422935.5,2016659.44,2085115.04,1763973.54,8346163.29,11871563.299999999,1250014.8,4425412.7,1377261.3699999999,5227276.26,3462926.7800000003,14322567.69,396574.56,1129284.91,5655518.960000001,342753.88,332560.25,257463.45,1575017.12,209742.95,5049545.97,814988.76,1324362.48,0.0,310567.94,217326.72,0.0,0.0,0.0,852169.56,0.0,455142.47,0.0,0.0,0.0,0.0,621843.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313132.4,0.0,326368.97,9506163.1,0.0,1709697.9,0.0,2462995.5700000003,0.0,1244903.1,0.0,5903005.389999999,11333556.99,989493.0,1138554.22,9911320.1,424721.03,471099.1,1918180.94,668422.06,1014145.18,633615.7,1749014.8,5027212.4399999995,6110198.42,5251846.0600000005,1591378.5,5649273.76,2167345.99,3138838.8,822237.5,1843305.8499999999,0.0,0.0,5855428.76,0.0,1395058.8,181192.64,2930721.49,929828.27,2058764.0499999998,397885.78,798648.86,419489.06,904435.2,0.0,0.0,0.0,690082.7,448235.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385060.75,0.0,0.0,611852.2,0.0,492602.75,408542.06,1278037.5,0.0,702859.0,6919371.2,562218.06,0.0,0.0,1189340.5,0.0,1374139.0,0.0,1731594.06,1010120.46,1705813.04,605013.56,2104748.74,2748203.0700000003,0.0,2458923.38,2138169.5,315135.56,0.0,1875652.6199999999,286499.6,547536.04,3527991.46,985859.4199999999,1756253.99,0.0,595994.99,1631171.27,908585.77,2165285.0999999996,1378411.29,347946.97,0.0,0.0,0.0,0.0,0.0,0.0,295825.62,0.0,0.0,0.0,0.0,0.0,2933104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285867.72,0.0,0.0,0.0,0.0,0.0,917724.44,0.0,1717414.1400000001,0.0,1528302.09,0.0,10347010.0,0.0,0.0,0.0,425298.84,1435801.1800000002,0.0,0.0,0.0,440996.66,423949.62,2550245.74,777047.0,8186807.319999999,7988219.62,1800038.6600000001,312170.28,0.0,2181902.5,828033.65,0.0,534115.75,886620.77,3964318.0999999996,300470.28,366747.5,1185359.1,786186.1799999999,709581.28,282592.44,481886.28,0.0,0.0,0.0,0.0,304673.16,294454.5,0.0,0.0,0.0,0.0,129404.12,0.0,0.0,0.0,475062.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497684.7,0.0,0.0,0.0,1785079.68,0.0,0.0,0.0,5984260.8,0.0,0.0,695594.37,2340491.8,0.0,469711.34,1099490.84,1128429.24,0.0,2196959.64,1268397.14,698025.57,4737968.47,1715648.6,1218270.1600000001,0.0,144185.75,1442119.4700000002,558836.2,2781553.68,755207.94,166159.95,257016.53,160214.6,0.0,463278.22,529027.53,661440.95,171002.03,0.0,741167.75,0.0,0.0,0.0,511871.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238386.45,0.0,0.0,0.0,0.0,0.0,496134.97,0.0,1029829.28,0.0,370175.78,475716.7,970671.3,622040.18,441667.53,6188240.0,1832352.9,413683.22,0.0,414352.06,0.0,0.0,1411384.76,1098159.31,0.0,2090742.65,1819560.9400000002,589927.77,0.0,621674.98,416633.97,582633.2,206590.34,286441.06,208679.5,658467.4,0.0,3538108.2399999998,2409080.2,0.0,388956.38,314420.9,0.0,455337.85,0.0,1428128.046,0.0,183139.61,0.0,0.0,1016196.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520113.0,0.0,0.0,0.0,0.0,0.0,10261447.86,0.0,1289385.0,0.0,0.0,802702.35,0.0,0.0,336703.28,325505.66,0.0,890201.5,1114345.66,7086345.4,1020650.03,2844721.57,0.0,0.0,1694352.19,0.0,1096189.46,2266890.0999999996,2202527.3,1254505.67,0.0,429056.3,584613.13,663759.44,276772.66,0.0,340980.7,245542.1,0.0,1696565.85,1198194.87,1159391.0899999999,0.0,0.0,0.0,0.0,0.0,151266.67,0.0,136673.47,493622.75,381496.25,0.0,291416.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404821.72,0.0,548130.1,375612.22,423599.06,0.0,15613453.9,229903.8,645864.12,0.0,0.0,0.0,725576.84,447378.6,0.0,396607.6,0.0,407137.6,430944.56,2750843.17,894358.91,0.0,638184.53,0.0,298249.25,277113.0,0.0,2690684.33,0.0,436631.25,670220.81,1136412.99,142810.27,1337312.37,0.0,1021238.0,0.0,216793.3,809468.6,936140.1599999999,0.0,0.0,151445.1,0.0,0.0,0.0,3857423.1999999997,0.0,0.0,0.0,0.0,0.0,519687.56,0.0,0.0,399222.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547174.5299999998,0.0,0.0,0.0,3313967.8,0.0,334626.72,0.0,0.0,934259.03,0.0,0.0,0.0,0.0,0.0,605179.7,0.0,1332556.8599999999,2244902.5,481338.65,827926.9,562238.41,1284105.67,8951360.809999999,444222.51,456625.97,0.0,1445043.95,165398.16,271162.9,344065.19,152600.55,1267892.1700000002,0.0,0.0,2233171.1900000004,0.0,0.0,0.0,0.0,3664274.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3842192.8,0.0,0.0,0.0,498520.1,0.0,0.0,0.0,0.0,0.0,0.0,638851.9,705644.96,1867111.4100000001,554420.75,648218.53,1281915.82,581138.1499999999,316136.5,3882146.1,1350808.4699999997,237020.22,0.0,537418.06,0.0,436034.82999999996,770069.36,304370.83,569376.736,246402.7,442858.58,398021.03500000003,0.0,167161.81,0.0,0.0,0.0,112238.46,946122.3,0.0,0.0,0.0,0.0,0.0,0.0,302291.2,87180.586,0.0,0.0,0.0,0.0,0.0,339839.97,0.0,0.0,0.0,293203.38,0.0
270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158313.72,0.0,512223.9,0.0,0.0,0.0,601616.0,0.0,0.0,0.0,239643.47,257268.83,3098466.37,2406815.6999999997,0.0,673256.88,560929.48,736076.29,2278411.0300000003,1233011.25,324743.25,0.0,1150581.5899999999,425684.76,103198.914,182477.73,905049.6,167317.66,2790186.3400000003,189441.06,703624.44,165611.7,938306.89,3290000.2,0.0,138716.1,0.0,242044.14,0.0,0.0,0.0,288064.6,102195.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655069.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354035.9,0.0,0.0,0.0,1411794.0,0.0,0.0,188111.36,0.0,0.0,599441.9,261770.11,0.0,0.0,0.0,383656.9,832896.46,3092210.13,1561645.78,227998.69,320775.07,585009.26,912662.5,259527.83,525998.2,2430503.4000000004,0.0,910744.9199999999,255940.02,0.0,324050.0,573837.606,314327.75,309079.44,0.0,260819.39500000002,193898.3,754640.6000000001,164109.48,160662.55,183109.3,134616.8,0.0,247949.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474623.2,0.0,0.0,0.0,0.0,0.0,605306.56,0.0,0.0,0.0,0.0,386772.56,2380056.46,0.0,0.0,296299.75,0.0,0.0,374173.5,689236.52,0.0,0.0,192202.56,1038120.55,266644.62,486993.75,154488.05,255946.08,1132337.67,0.0,0.0,1060595.605,0.0,0.0,370735.7,1618199.8399999999,415822.82999999996,921976.9199999999,0.0,0.0,0.0,224882.08,0.0,288406.16,0.0,0.0,0.0,786875.94,0.0,0.0,0.0,887573.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253790.61,0.0
300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940608.0900000001,4367061.8,1863142.22,0.0,0.0,0.0,207124.88,0.0,776984.22,197748.88,1572320.9,795037.4,1716949.6,286639.75,872986.11,2418740.61,1011924.37,110050.79,0.0,237751.6,432400.4,0.0,312103.4,255029.285,140351.02,211901.62,0.0,693728.3,2020624.35,554438.9,0.0,0.0,0.0,209138.69,101620.61,0.0,152896.67,0.0,0.0,175576.97,0.0,0.0,411903.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935964.7199999997,0.0,0.0,0.0,0.0,0.0,0.0,550794.6,219639.17,0.0,203690.73,0.0,17466860.68,243003.06,4086123.3,671721.8,984402.24,0.0,131245.61,476001.17000000004,1209069.96,0.0,0.0,774563.94,0.0,0.0,0.0,82133.29,155502.12,222996.78,0.0,0.0,0.0,0.0,0.0,0.0,111888.82,0.0,121782.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134528.3,0.0,0.0,451285.1,0.0,419645.41000000003,0.0,234497.7,155778.38,0.0,106903.15,0.0,134628.36,669129.8400000001,0.0,134843.27,737158.97,1042815.1799999999,231743.19,1285866.6,0.0,0.0,0.0,51165.848,481707.28,0.0,0.0,0.0,0.0,0.0,0.0,84406.24,74939.81,225666.53100000002,49364.496,0.0,356060.16000000003,122855.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134142.11,0.0,581767.5,0.0,0.0,0.0,0.0,89782.71100000001,0.0,0.0,0.0,61056.797,88452.29,111544.15,268877.17,47144.32,0.0,108558.19,0.0,42319.258,42706.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30087.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16667.14,0.0,0.0,0.0,45622.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
