FullRunName,Age_Days,Strain,Diet,Sex,EarTag,RunDate,RunTime,digestion_batch,MS_batch,DateTime,order
I171016_BXD65_HF_ET1784_Run127,541,BXD65,HF,F,ET1784,Oct_17,14:39:00,3,Batch_2,2023-10-17T18:39:00Z,124
I171016_BXD73_CD_ET1906_Run128,539,BXD73,CD,F,ET1906,Oct_17,16:17:00,3,Batch_2,2023-10-17T20:17:00Z,125
I171016_Run131_BXD98_CD_ET1524_CTRL,384,BXD98,CD,F,ET1524,Oct_19,19:50:00,1,Batch_2,2023-10-19T23:50:00Z,126
I171022_Run132_BXD98_CD_ET1524_CTRL,384,BXD98,CD,F,ET1524,Oct_22,15:58:00,1,Batch_3,2023-10-22T19:58:00Z,127
I171022_Run133_BXD89_CD_ET2078,444,BXD89,CD,F,ET2078,Oct_22,17:36:00,3,Batch_3,2023-10-22T21:36:00Z,128
I171022_Run134_BXD39_CD_ET1322,550,BXD39,CD,F,ET1322,Oct_22,19:14:00,3,Batch_3,2023-10-22T23:14:00Z,129
I171022_Run135_BXD95_CD_ET1566,536,BXD95,CD,F,ET1566,Oct_22,21:46:00,3,Batch_3,2023-10-23T01:46:00Z,130
I171022_Run136_BXD99_CD_ET1354,535,BXD99,CD,F,ET1354,Oct_22,23:24:00,3,Batch_3,2023-10-23T03:24:00Z,131
I171022_Run137_BXD101_HF_ET1420,348,BXD101,HF,F,ET1420,Oct_23,01:02:00,3,Batch_3,2023-10-23T05:02:00Z,132
I171022_Run138_BXD43_CD_ET2154,381,BXD43,CD,F,ET2154,Oct_23,03:35:00,3,Batch_3,2023-10-23T07:35:00Z,133
I171022_Run139_BXD51_HF_ET1515,705,BXD51,HF,F,ET1515,Oct_23,05:13:00,3,Batch_3,2023-10-23T09:13:00Z,134
I171022_Run140_BXD73_HF_ET1506,694,BXD73,HF,F,ET1506,Oct_23,06:50:00,3,Batch_3,2023-10-23T10:50:00Z,135
I171022_Run141_BXD9_CD_ET2577,245,BXD9,CD,F,ET2577,Oct_23,09:23:00,3,Batch_3,2023-10-23T13:23:00Z,136
I171022_Run142_C57BL6J_HF_ET1681,182,C57BL6J,HF,F,ET1681,Oct_23,11:01:00,3,Batch_3,2023-10-23T15:01:00Z,137
I171022_Run143_C57BL6J_CD_ET1585,359,C57BL6J,CD,M,ET1585,Oct_23,12:39:00,3,Batch_3,2023-10-23T16:39:00Z,138
I171022_Run144_BXD51_CD_ET1518,705,BXD51,CD,F,ET1518,Oct_23,15:12:00,3,Batch_3,2023-10-23T19:12:00Z,139
I171022_Run146_BXD73_CD_ET1906,539,BXD73,CD,F,ET1906,Oct_23,19:44:00,3,Batch_3,2023-10-23T23:44:00Z,140
I171022_Run148_BXD102_HF_ET1358,544,BXD102,HF,F,ET1358,Oct_24,02:48:00,3,Batch_3,2023-10-24T06:48:00Z,141
I171022_Run149_BXD67_CD_ET1344,716,BXD67,CD,F,ET1344,Oct_24,04:26:00,3,Batch_3,2023-10-24T08:26:00Z,142
I171022_Run150_BXD40_HF_ET1488,291,BXD40,HF,F,ET1488,Oct_24,06:04:00,3,Batch_3,2023-10-24T10:04:00Z,143
I171022_Run151_BXD45_CD_ET1826,507,BXD45,CD,F,ET1826,Oct_24,08:37:00,3,Batch_3,2023-10-24T12:37:00Z,144
I171022_Run152_BXD63_HF_ET1716,186,BXD63,HF,F,ET1716,Oct_24,10:14:00,3,Batch_3,2023-10-24T14:14:00Z,145
I171022_Run153_B6D2F1_HF_ET2288,547,B6D2F1,HF,F,ET2288,Oct_24,11:52:00,3,Batch_3,2023-10-24T15:52:00Z,146
I171022_Run154_BXD73b_CD_ET2089,743,BXD73b,CD,F,ET2089,Oct_24,14:25:00,3,Batch_3,2023-10-24T18:25:00Z,147
I171022_Run155_BXD89_HF_ET1321,539,BXD89,HF,F,ET1321,Oct_24,16:03:00,3,Batch_3,2023-10-24T20:03:00Z,148
I171022_Run156_BXD48a_CD_ET70,419,BXD48a,CD,F,ET70,Oct_24,17:41:00,3,Batch_3,2023-10-24T21:41:00Z,149
I171022_Run157_BXD43_HF_ET244,236,BXD43,HF,F,ET244,Oct_24,20:13:00,3,Batch_3,2023-10-25T00:13:00Z,150
I171022_Run158_BXD65_HF_ET458,230,BXD65,HF,F,ET458,Oct_24,21:51:00,3,Batch_3,2023-10-25T01:51:00Z,151
I171022_Run159_BXD70_HF_ET188,239,BXD70,HF,F,ET188,Oct_24,23:29:00,3,Batch_3,2023-10-25T03:29:00Z,152
I171022_Run160_BXD81_CD_ET240,237,BXD81,CD,F,ET240,Oct_25,02:02:00,3,Batch_3,2023-10-25T06:02:00Z,153
I171022_Run161_BXD89_HF_ET176,243,BXD89,HF,F,ET176,Oct_25,03:40:00,3,Batch_3,2023-10-25T07:40:00Z,154
I171022_Run162_BXD48_HF_ET1341,595,BXD48,HF,F,ET1341,Oct_25,05:17:00,3,Batch_3,2023-10-25T09:17:00Z,155
I171022_Run163_BXD62_HF_ET1434,488,BXD62,HF,F,ET1434,Oct_25,07:50:00,3,Batch_3,2023-10-25T11:50:00Z,156
I171022_Run164_BXD48a_HF_ET210,233,BXD48a,HF,F,ET210,Oct_25,09:28:00,3,Batch_3,2023-10-25T13:28:00Z,157
I171022_Run165_B6D2F1_HF_ET1445,619,B6D2F1,HF,F,ET1445,Oct_25,11:06:00,3,Batch_3,2023-10-25T15:06:00Z,158
I171022_Run166_BXD98_CD_ET1524_CTRL,384,BXD98,CD,F,ET1524,Oct_25,13:38:00,1,Batch_3,2023-10-25T17:38:00Z,159
I171025_Run167_BXD101_HF_ET1422,493,BXD101,HF,F,ET1422,Oct_25,16:56:00,3,Batch_3,2023-10-25T20:56:00Z,160
I171025_Run168_BXD102_CD_ET1370,517,BXD102,CD,M,ET1370,Oct_25,19:29:00,3,Batch_3,2023-10-25T23:29:00Z,161
I171025_Run169_BXD44_CD_ET1822,240,BXD44,CD,F,ET1822,Oct_25,21:07:00,3,Batch_3,2023-10-26T01:07:00Z,162
I171025_Run170_BXD32_CD_ET2034,200,BXD32,CD,F,ET2034,Oct_25,22:44:00,3,Batch_3,2023-10-26T02:44:00Z,163
I171025_Run171_BXD48_HF_ET2046,189,BXD48,HF,F,ET2046,Oct_26,01:17:00,3,Batch_3,2023-10-26T05:17:00Z,164
I171025_Run172_BXD48_CD_ET2054,188,BXD48,CD,F,ET2054,Oct_26,02:55:00,3,Batch_3,2023-10-26T06:55:00Z,165
I171025_Run173_BXD49_HF_ET2056,190,BXD49,HF,F,ET2056,Oct_26,04:33:00,3,Batch_3,2023-10-26T08:33:00Z,166
I171025_Run174_BXD102_HF_ET1694,363,BXD102,HF,F,ET1694,Oct_26,07:05:00,3,Batch_3,2023-10-26T11:05:00Z,167
I171025_Run175_D2B6F1_HF_ET2008,233,D2B6F1,HF,M,ET2008,Oct_26,08:43:00,3,Batch_3,2023-10-26T12:43:00Z,168
I171025_Run176_BXD62_CD_ET1847,253,BXD62,CD,F,ET1847,Oct_26,10:21:00,3,Batch_3,2023-10-26T14:21:00Z,169
I171025_Run177_BXD44_HF_ET1825,240,BXD44,HF,F,ET1825,Oct_26,12:54:00,3,Batch_3,2023-10-26T16:54:00Z,170
I171025_Run178_BXD43_HF_ET1326,594,BXD43,HF,F,ET1326,Oct_26,14:32:00,3,Batch_3,2023-10-26T18:32:00Z,171
I171025_Run179_C57BL6J_CD_ET1106,753,C57BL6J,CD,M,ET1106,Oct_26,16:10:00,3,Batch_3,2023-10-26T20:10:00Z,172
I171025_Run180_BXD32_HF_ET2030,200,BXD32,HF,F,ET2030,Oct_26,18:42:00,3,Batch_3,2023-10-26T22:42:00Z,173
I171025_Run181_BXD66_HF_ET2124,184,BXD66,HF,F,ET2124,Oct_26,20:20:00,3,Batch_3,2023-10-27T00:20:00Z,174
I171025_Run182_BXD50_CD_ET2132,703,BXD50,CD,M,ET2132,Oct_26,21:58:00,3,Batch_3,2023-10-27T01:58:00Z,175
I171025_Run183_C57BL6J_HF_ET1266,777,C57BL6J,HF,M,ET1266,Oct_27,00:31:00,3,Batch_3,2023-10-27T04:31:00Z,176
I171025_Run184_BXD73_HF_ET2071,206,BXD73,HF,F,ET2071,Oct_27,02:09:00,3,Batch_3,2023-10-27T06:09:00Z,177
I171025_Run185_D2B6F1_HF_ET1438,462,D2B6F1,HF,M,ET1438,Oct_27,04:41:00,3,Batch_3,2023-10-27T08:41:00Z,178
I171025_Run186_BXD65b_HF_ET1597,415,BXD65b,HF,F,ET1597,Oct_27,06:19:00,3,Batch_3,2023-10-27T10:19:00Z,179
I171025_Run188_BXD70_CD_ET1487,434,BXD70,CD,F,ET1487,Oct_27,10:30:00,3,Batch_3,2023-10-27T14:30:00Z,180
I171025_Run189_BXD77_CD_ET1398,460,BXD77,CD,F,ET1398,Oct_27,12:08:00,3,Batch_3,2023-10-27T16:08:00Z,181
I171025_Run190_BXD95_CD_ET1564,644,BXD95,CD,F,ET1564,Oct_27,13:46:00,3,Batch_3,2023-10-27T17:46:00Z,182
I171025_Run191_BXD73b_HF_ET1545,474,BXD73b,HF,F,ET1545,Oct_27,16:18:00,3,Batch_3,2023-10-27T20:18:00Z,183
I171025_Run192_BXD73b_CD_ET1466,497,BXD73b,CD,F,ET1466,Oct_27,17:56:00,3,Batch_3,2023-10-27T21:56:00Z,184
I171025_Run195_BXD102_CD_ET1697,353,BXD102,CD,F,ET1697,Oct_28,23:45:00,3,Batch_3,2023-10-29T03:45:00Z,185
I171025_Run197_BXD100_HF_ET2085,176,BXD100,HF,F,ET2085,Oct_29,02:55:00,3,Batch_3,2023-10-29T06:55:00Z,186
I171025_Run198_BXD102_CD_ET1499,501,BXD102,CD,F,ET1499,Oct_29,04:33:00,3,Batch_3,2023-10-29T08:33:00Z,187
I171025_Run199_BXD73b_HF_ET1180,729,BXD73b,HF,F,ET1180,Oct_29,06:11:00,3,Batch_3,2023-10-29T10:11:00Z,188
I171025_Run200_BXD98_CD_ET1524,384,BXD98,CD,F,ET1524,Oct_29,08:44:00,1,Batch_3,2023-10-29T12:44:00Z,189
I171028_Run201_C57BL6J_CD_ET1103,537,C57BL6J,CD,F,ET1103,Oct_29,10:22:00,3,Batch_3,2023-10-29T14:22:00Z,190
I171028_Run202_BXD60_CD_ET236,759,BXD60,CD,F,ET236,Oct_29,12:00:00,3,Batch_3,2023-10-29T16:00:00Z,191
I171028_Run203_BXD68_CD_ET1068,201,BXD68,CD,F,ET1068,Oct_29,14:32:00,3,Batch_3,2023-10-29T18:32:00Z,192
I171028_Run204_BXD100_CD_ET247,223,BXD100,CD,F,ET247,Oct_29,16:10:00,4,Batch_3,2023-10-29T20:10:00Z,193
I171028_Run205_BXD100_CD_ET248,223,BXD100,CD,F,ET248,Oct_29,17:48:00,4,Batch_3,2023-10-29T21:48:00Z,194
I171028_Run206_BXD79_CD_ET825,217,BXD79,CD,F,ET825,Oct_29,20:21:00,4,Batch_3,2023-10-30T00:21:00Z,195
I171028_Run207_BXD100_CD_ET1213,374,BXD100,CD,F,ET1213,Oct_29,21:58:00,4,Batch_3,2023-10-30T01:58:00Z,196
I171028_Run208_BXD102_CD_ET448,714,BXD102,CD,F,ET448,Oct_29,23:36:00,4,Batch_3,2023-10-30T03:36:00Z,197
I171028_Run209_DBA2J_CD_ET1147,212,DBA2J,CD,F,ET1147,Oct_30,02:09:00,4,Batch_3,2023-10-30T06:09:00Z,198
I171028_Run210_BXD65_CD_ET1283,367,BXD65,CD,F,ET1283,Oct_30,03:47:00,4,Batch_3,2023-10-30T07:47:00Z,199
I171028_Run211_BXD73b_HF_ET1197,385,BXD73b,HF,F,ET1197,Oct_30,05:25:00,4,Batch_3,2023-10-30T09:25:00Z,200
I171028_Run212_BXD68_HF_ET1071,201,BXD68,HF,F,ET1071,Oct_30,07:57:00,4,Batch_3,2023-10-30T11:57:00Z,201
I171028_Run213_BXD69_HF_ET1087,210,BXD69,HF,F,ET1087,Oct_30,09:35:00,4,Batch_3,2023-10-30T13:35:00Z,202
I171028_Run214_BXD100_HF_ET1193,363,BXD100,HF,F,ET1193,Oct_30,11:13:00,4,Batch_3,2023-10-30T15:13:00Z,203
I171028_Run216_BXD102_CD_ET1363,183,BXD102,CD,F,ET1363,Oct_30,15:24:00,4,Batch_3,2023-10-30T19:24:00Z,204
I171028_Run218_BXD68_CD_ET1080,545,BXD68,CD,F,ET1080,Oct_30,19:34:00,4,Batch_3,2023-10-30T23:34:00Z,205
I171028_Run219_BXD68_HF_ET1082,545,BXD68,HF,F,ET1082,Oct_30,21:12:00,4,Batch_3,2023-10-31T01:12:00Z,206
I171028_Run220_BXD13_CD_ET1333,362,BXD13,CD,F,ET1333,Oct_30,23:45:00,4,Batch_3,2023-10-31T03:45:00Z,207
I171028_Run221_BXD73b_CD_ET184,237,BXD73b,CD,F,ET184,Oct_31,01:23:00,4,Batch_3,2023-10-31T05:23:00Z,208
I171028_Run222_BXD73b_HF_ET183,237,BXD73b,HF,F,ET183,Oct_31,03:00:00,4,Batch_3,2023-10-31T07:00:00Z,209
I171028_Run223_BXD100_CD_ET1190,567,BXD100,CD,F,ET1190,Oct_31,05:33:00,4,Batch_3,2023-10-31T09:33:00Z,210
I171028_Run224_BXD100_CD_ET1240,628,BXD100,CD,F,ET1240,Oct_31,07:11:00,4,Batch_3,2023-10-31T11:11:00Z,211
I171028_Run225_BXD79_HF_ET1428,303,BXD79,HF,F,ET1428,Oct_31,08:49:00,4,Batch_3,2023-10-31T12:49:00Z,212
I171028_Run226_BXD79_CD_ET1555,468,BXD79,CD,F,ET1555,Oct_31,11:21:00,4,Batch_3,2023-10-31T15:21:00Z,213
I171101_Run229_BXD98_CD_ET1524,384,BXD98,CD,F,ET1524,Nov_02,00:02:00,1,Batch_4,2023-11-02T04:02:00Z,214
I171101_Run230_BXD65_CD_ET2098,222,BXD65,CD,F,ET2098,Nov_02,01:40:00,4,Batch_4,2023-11-02T05:40:00Z,215
I171101_Run231_BXD68_CD_ET1899,349,BXD68,CD,F,ET1899,Nov_02,03:18:00,4,Batch_4,2023-11-02T07:18:00Z,216
I171101_Run232_BXD66_CD_ET2128,184,BXD66,CD,F,ET2128,Nov_02,04:56:00,4,Batch_4,2023-11-02T08:56:00Z,217
I171101_Run233_BXD69_CD_ET2142,157,BXD69,CD,F,ET2142,Nov_02,07:29:00,4,Batch_4,2023-11-02T11:29:00Z,218
I171101_Run234_BXD60_CD_ET235,235,BXD60,CD,F,ET235,Nov_02,09:06:00,4,Batch_4,2023-11-02T13:06:00Z,219
I171101_Run235_BXD66_CD_ET224,241,BXD66,CD,F,ET224,Nov_02,10:44:00,4,Batch_4,2023-11-02T14:44:00Z,220
I171101_Run236_BXD102_CD_ET229,354,BXD102,CD,F,ET229,Nov_02,13:17:00,4,Batch_4,2023-11-02T17:17:00Z,221
I171101_Run237_BXD73b_CD_ET267,377,BXD73b,CD,F,ET267,Nov_02,14:55:00,4,Batch_4,2023-11-02T18:55:00Z,222
I171101_Run239_BXD69_HF_ET574,347,BXD69,HF,F,ET574,Nov_02,19:05:00,4,Batch_4,2023-11-02T23:05:00Z,223
I171101_Run241_BXD84_HF_ET559,343,BXD84,HF,F,ET559,Nov_02,20:43:00,4,Batch_4,2023-11-03T00:43:00Z,224
I171101_Run242_BXD69_CD_ET591,558,BXD69,CD,F,ET591,Nov_02,22:22:00,4,Batch_4,2023-11-03T02:22:00Z,225
I171101_Run243_BXD79_HF_ET583,571,BXD79,HF,F,ET583,Nov_03,00:54:00,4,Batch_4,2023-11-03T04:54:00Z,226
I171101_Run244_C57BL6J_CD_ET691,734,C57BL6J,CD,F,ET691,Nov_03,02:32:00,4,Batch_4,2023-11-03T06:32:00Z,227
I171101_Run245_BXD91_CD_ET883,562,BXD91,CD,F,ET883,Nov_03,04:10:00,4,Batch_4,2023-11-03T08:10:00Z,228
I171101_Run246_BXD91_HF_ET881,562,BXD91,HF,F,ET881,Nov_03,06:42:00,4,Batch_4,2023-11-03T10:42:00Z,229
I171101_Run247_BXD65_CD_ET807,711,BXD65,CD,F,ET807,Nov_03,08:20:00,4,Batch_4,2023-11-03T12:20:00Z,230
I171101_Run248_BXD9_CD_ET365,348,BXD9,CD,F,ET365,Nov_03,09:58:00,4,Batch_4,2023-11-03T13:58:00Z,231
I171101_Run249_BXD48_CD_ET4,405,BXD48,CD,F,ET4,Nov_03,12:31:00,4,Batch_4,2023-11-03T16:31:00Z,232
I171101_Run250_BXD98_CD_ET1524,384,BXD98,CD,F,ET1524,Nov_03,14:09:00,1,Batch_4,2023-11-03T18:09:00Z,233
I171104_Run253_BXD91_HF_ET881,562,BXD91,HF,F,ET881,Nov_04,19:38:00,4,Batch_5,2023-11-04T23:38:00Z,234
I171104_Run254_BXD65_CD_ET807,711,BXD65,CD,F,ET807,Nov_04,21:16:00,4,Batch_5,2023-11-05T01:16:00Z,235
I171104_Run255_BXD9_CD_ET365,348,BXD9,CD,F,ET365,Nov_04,22:54:00,4,Batch_5,2023-11-05T02:54:00Z,236
I171104_Run256_BXD48_CD_ET4,405,BXD48,CD,F,ET4,Nov_05,01:27:00,4,Batch_5,2023-11-05T06:27:00Z,237
I171104_Run257_BXD87_CD_ET550,200,BXD87,CD,F,ET550,Nov_05,03:05:00,4,Batch_5,2023-11-05T08:05:00Z,238
I171104_Run260_BXD64_CD_ET1204,209,BXD64,CD,F,ET1204,Nov_05,07:15:00,4,Batch_5,2023-11-05T12:15:00Z,239
I171104_Run261_DBA2J_HF_ET1144,212,DBA2J,HF,F,ET1144,Nov_05,08:53:00,4,Batch_5,2023-11-05T13:53:00Z,240
I171104_Run262_BXD64_HF_ET1200,366,BXD64,HF,F,ET1200,Nov_05,10:31:00,4,Batch_5,2023-11-05T15:31:00Z,241
I171104_Run263_BXD87_HF_ET243,241,BXD87,HF,F,ET243,Nov_05,13:04:00,4,Batch_5,2023-11-05T18:04:00Z,242
I171104_Run264_BXD101_CD_ET468,223,BXD101,CD,F,ET468,Nov_05,14:42:00,4,Batch_5,2023-11-05T19:42:00Z,243
I171104_Run265_BXD102_HF_ET1361-Fix,183,BXD102,HF,F,ET1361-Fix,Nov_05,16:20:00,4,Batch_5,2023-11-05T21:20:00Z,244
I171104_Run266_BXD40_CD_ET680-Fix,578,BXD40,CD,F,ET680-Fix,Nov_05,18:52:00,4,Batch_5,2023-11-05T23:52:00Z,245
I171104_Run267_BXD86_HF_ET1091-Fix,360,BXD86,HF,F,ET1091-Fix,Nov_05,20:30:00,4,Batch_5,2023-11-06T01:30:00Z,246
I171104_Run268_BXD83_CD_ET301-R1,553,BXD83,CD,F,ET301-R1,Nov_05,22:08:00,4,Batch_5,2023-11-06T03:08:00Z,247
I171104_Run269_BXD9_HF_ET370-R1,347,BXD9,HF,F,ET370-R1,Nov_06,00:41:00,4,Batch_5,2023-11-06T05:41:00Z,248
