FullRunName,Age_Days,Strain,Diet,Sex,EarTag,RunDate,RunTime,digestion_batch,MS_batch,DateTime,order
I171104_Run270_BXD40_CD_ET2040-R1,719,BXD40,CD,F,ET2040-R1,Nov_06,02:19:00,4,Batch_5,2023-11-06T07:19:00Z,249
I171104_Run251_BXD98_CD_ET1524,384,BXD98,CD,F,ET1524,Nov_06,03:57:00,1,Batch_5,2023-11-06T08:57:00Z,250
I171104_Run272_BXD63_CD_ET1872-R1,751,BXD63,CD,F,ET1872-R1,Nov_06,06:29:00,4,Batch_5,2023-11-06T11:29:00Z,251
I171104_Run273_BXD45_CD_ET1762,384,BXD45,CD,F,ET1762,Nov_06,08:07:00,4,Batch_5,2023-11-06T13:07:00Z,252
I171104_Run274_BXD98_CD_ET1769,384,BXD98,CD,F,ET1769,Nov_06,09:45:00,4,Batch_5,2023-11-06T14:45:00Z,253
I171104_Run275_BXD29_CD_ET770,225,BXD29,CD,F,ET770,Nov_06,12:17:00,5,Batch_5,2023-11-06T17:17:00Z,254
I171104_Run276_D2B6F1_CD_ET1162,744,D2B6F1,CD,F,ET1162,Nov_06,13:55:00,5,Batch_5,2023-11-06T18:55:00Z,255
I171104_Run278_DBA2J_HF_ET532,361,DBA2J,HF,F,ET532,Nov_06,21:14:00,5,Batch_5,2023-11-07T02:14:00Z,256
I171104_Run279_BXD29_CD_ET773,385,BXD29,CD,F,ET773,Nov_06,22:52:00,5,Batch_5,2023-11-07T03:52:00Z,257
I171104_Run280_BXD74_HF_ET623,197,BXD74,HF,F,ET623,Nov_07,00:30:00,5,Batch_5,2023-11-07T05:30:00Z,258
I171104_Run281_BXD24_CD_ET1541,677,BXD24,CD,F,ET1541,Nov_07,03:03:00,5,Batch_5,2023-11-07T08:03:00Z,259
I171104_Run282_BXD32_CD_ET1801,517,BXD32,CD,F,ET1801,Nov_07,04:41:00,5,Batch_5,2023-11-07T09:41:00Z,260
I171104_Run283_BXD70_CD_ET2069,758,BXD70,CD,F,ET2069,Nov_07,06:19:00,5,Batch_5,2023-11-07T11:19:00Z,261
I171104_Run284_BXD98_CD_ET2252,531,BXD98,CD,F,ET2252,Nov_07,08:51:00,5,Batch_5,2023-11-07T13:51:00Z,262
I171104_Run287_DBA2J_CD_ET1812,532,DBA2J,CD,F,ET1812,Nov_07,12:07:00,5,Batch_5,2023-11-07T17:07:00Z,263
I171104_Run286_BXD63_CD_ET821,582,BXD63,CD,F,ET821,Nov_07,16:19:00,5,Batch_5,2023-11-07T21:19:00Z,264
I171104_Run289_BXD86_CD_ET2452,376,BXD86,CD,F,ET2452,Nov_07,20:30:00,5,Batch_5,2023-11-08T01:30:00Z,265
I171104_Run290_BXD61_HF_ET2063,754,BXD61,HF,F,ET2063,Nov_07,22:08:00,5,Batch_5,2023-11-08T03:08:00Z,266
I171104_Run291_BXD81_HF_ET237,237,BXD81,HF,F,ET237,Nov_07,23:46:00,5,Batch_5,2023-11-08T04:46:00Z,267
I171104_Run292_BXD49_CD_ET2058,190,BXD49,CD,F,ET2058,Nov_08,02:18:00,5,Batch_5,2023-11-08T07:18:00Z,268
I171104_Run293_BXD73_CD_ET2072,206,BXD73,CD,F,ET2072,Nov_08,03:56:00,5,Batch_5,2023-11-08T08:56:00Z,269
I171104_Run294_BXD79_HF_ET1684,177,BXD79,HF,F,ET1684,Nov_08,05:34:00,5,Batch_5,2023-11-08T10:34:00Z,270
I171104_Run295_BXD100_HF_ET1183,715,BXD100,HF,F,ET1183,Nov_08,08:07:00,5,Batch_5,2023-11-08T13:07:00Z,271
I171104_Run296_BXD84_CD_ET637,385,BXD84,CD,F,ET637,Nov_08,09:45:00,5,Batch_5,2023-11-08T14:45:00Z,272
I171104_Run297_C57BL6J_CD_ET526,215,C57BL6J,CD,F,ET526,Nov_08,11:23:00,5,Batch_5,2023-11-08T16:23:00Z,273
I171104_Run310_BXD98_CD_ET1524,384,BXD98,CD,F,ET1524,Nov_08,15:33:00,1,Batch_5,2023-11-08T20:33:00Z,274
I171111_Run298b_BXD73_HF_ET1506,694,BXD73,HF,F,ET1506,Nov_10,22:11:00,3,Batch_6,2023-11-11T03:11:00Z,275
I171111_Run298_BXD77_HF_ET147,353,BXD77,HF,F,ET147,Nov_11,01:57:00,2,Batch_6,2023-11-11T06:57:00Z,276
I171111_Run300_BXD27_CD_ET777,226,BXD27,CD,F,ET777,Nov_11,05:13:00,2,Batch_6,2023-11-11T10:13:00Z,277
I171111_Run301_BXD77_HF_ET328,723,BXD77,HF,F,ET328,Nov_11,22:12:00,2,Batch_6,2023-11-12T03:12:00Z,278
I171111_Run303_BXD34_HF_ET1056,197,BXD34,HF,F,ET1056,Nov_12,01:28:00,2,Batch_6,2023-11-12T06:28:00Z,279
I171111_Run304_BXD27_CD_ET2520,362,BXD27,CD,F,ET2520,Nov_12,04:01:00,2,Batch_6,2023-11-12T09:01:00Z,280
I171111_Run305_BXD86_CD_ET252,731,BXD86,CD,F,ET252,Nov_12,05:39:00,2,Batch_6,2023-11-12T10:39:00Z,281
I171111_Run306_BXD55_HF_ET557,573,BXD55,HF,F,ET557,Nov_12,07:17:00,2,Batch_6,2023-11-12T12:17:00Z,282
I171111_Run307_D2B6F1_HF_ET1156,397,D2B6F1,HF,M,ET1156,Nov_12,09:49:00,2,Batch_6,2023-11-12T14:49:00Z,283
I171111_Run308_B6D2F1_CD_ET1221,364,B6D2F1,CD,M,ET1221,Nov_12,11:27:00,2,Batch_6,2023-11-12T16:27:00Z,284
I171111_Run309_BXD66_HF_ET223,359,BXD66,HF,F,ET223,Nov_12,13:05:00,2,Batch_6,2023-11-12T18:05:00Z,285
I171111_Run311_BXD77_CD_ET148,352,BXD77,CD,F,ET148,Nov_12,15:37:00,2,Batch_6,2023-11-12T20:37:00Z,286
I171111_Run312_BXD56_CD_ET763,218,BXD56,CD,F,ET763,Nov_12,17:15:00,2,Batch_6,2023-11-12T22:15:00Z,287
I171111_Run313_BXD102_HF_ET1361,183,BXD102,HF,F,ET1361,Nov_12,18:53:00,2,Batch_6,2023-11-12T23:53:00Z,288
I171111_Run313b_BXD73_HF_ET1506,694,BXD73,HF,F,ET1506,Nov_12,21:26:00,3,Batch_6,2023-11-13T02:26:00Z,289
I171111_Run314_BXD40_CD_ET680,578,BXD40,CD,F,ET680,Nov_12,23:58:00,1,Batch_6,2023-11-13T04:58:00Z,290
I171111_Run315_BXD86_HF_ET1091,360,BXD86,HF,F,ET1091,Nov_13,01:36:00,2,Batch_6,2023-11-13T06:36:00Z,291
I171111_Run316_BXD83_CD_ET301,553,BXD83,CD,F,ET301,Nov_13,03:14:00,2,Batch_6,2023-11-13T08:14:00Z,292
I171111_Run317_BXD9_HF_ET370,347,BXD9,HF,F,ET370,Nov_13,05:47:00,1,Batch_6,2023-11-13T10:47:00Z,293
I171111_Run318_BXD40_CD_ET2040,719,BXD40,CD,F,ET2040,Nov_13,07:25:00,2,Batch_6,2023-11-13T12:25:00Z,294
I171111_Run319_BXD27_HF_ET2434,387,BXD27,HF,F,ET2434,Nov_13,09:03:00,1,Batch_6,2023-11-13T14:03:00Z,295
I171115_Run323c_BXD73_HF_ET1506,694,BXD73,HF,F,ET1506,Nov_16,04:57:00,3,Batch_7,2023-11-16T09:57:00Z,296
I171115_Run323_BXD34_CD_ET288,748,BXD34,CD,F,ET288,Nov_16,06:35:00,2,Batch_7,2023-11-16T11:35:00Z,297
I171115_Run324_BXD95_HF_ET1275,213,BXD95,HF,F,ET1275,Nov_16,08:13:00,2,Batch_7,2023-11-16T13:13:00Z,298
I171115_Run325_BXD60_HF_ET1065,374,BXD60,HF,F,ET1065,Nov_16,10:45:00,2,Batch_7,2023-11-16T15:45:00Z,299
I171115_Run328_BXD48a_HF_ET699,543,BXD48a,HF,F,ET699,Nov_16,16:34:00,2,Batch_7,2023-11-16T21:34:00Z,300
I171115_Run329_BXD95_CD_ET1270,366,BXD95,CD,F,ET1270,Nov_16,18:12:00,2,Batch_7,2023-11-16T23:12:00Z,301
I171116_Run343_BXD95_HF_ET857,364,BXD95,HF,F,ET857,Nov_17,02:35:00,2,Batch_7,2023-11-17T07:35:00Z,302
I171115_Run331_BXD89_HF_ET178,352,BXD89,HF,F,ET178,Nov_17,06:45:00,2,Batch_7,2023-11-17T11:45:00Z,303
I171115_Run332_BXD63_CD_ET2092,752,BXD63,CD,F,ET2092,Nov_17,08:23:00,2,Batch_7,2023-11-17T13:23:00Z,304
I171115_Run333_C57BL6J_HF_ET2018,726,C57BL6J,HF,F,ET2018,Nov_17,10:01:00,2,Batch_7,2023-11-17T15:01:00Z,305
I171117_Run333b_BXD73_HF_ET1506,694,BXD73,HF,F,ET1506,Nov_18,06:13:00,3,Batch_7,2023-11-18T11:13:00Z,306
I171117_Run334_BXD29_HF_ET669,577,BXD29,HF,F,ET669,Nov_18,07:51:00,2,Batch_7,2023-11-18T12:51:00Z,307
I171117_Run335_B6D2F1_HF_ET2290,547,B6D2F1,HF,F,ET2290,Nov_18,09:29:00,2,Batch_7,2023-11-18T14:29:00Z,308
I171117_Run336_BXD51_HF_ET1182,211,BXD51,HF,F,ET1182,Nov_18,12:02:00,2,Batch_7,2023-11-18T17:02:00Z,309
I171117_Run337_BXD40_HF_ET2037,719,BXD40,HF,F,ET2037,Nov_18,13:40:00,2,Batch_7,2023-11-18T18:40:00Z,310
I171117_Run338_BXD29_CD_ET742,572,BXD29,CD,F,ET742,Nov_18,15:18:00,2,Batch_7,2023-11-18T20:18:00Z,311
I171117_Run339_BXD90_HF_ET1093,218,BXD90,HF,F,ET1093,Nov_18,17:50:00,2,Batch_7,2023-11-18T22:50:00Z,312
I171117_Run340_BXD24_CD_ET1033,377,BXD24,CD,F,ET1033,Nov_18,19:28:00,2,Batch_7,2023-11-19T00:28:00Z,313
I171117_Run345_D2B6F1_HF_ET642,540,D2B6F1,HF,F,ET642,Nov_18,23:39:00,2,Batch_7,2023-11-19T04:39:00Z,314
I171117_Run346_B6D2F1_HF_ET1236,540,B6D2F1,HF,M,ET1236,Nov_19,01:17:00,2,Batch_7,2023-11-19T06:17:00Z,315
I171117_Run347_BXD29_HF_ET732,736,BXD29,HF,F,ET732,Nov_19,02:55:00,2,Batch_7,2023-11-19T07:55:00Z,316
I171117_Run348_BXD48_CD_ET132,731,BXD48,CD,F,ET132,Nov_19,05:27:00,2,Batch_7,2023-11-19T10:27:00Z,317
I171116_Run349_BXD86_CD_ET614,544,BXD86,CD,F,ET614,Nov_19,07:05:00,2,Batch_7,2023-11-19T12:05:00Z,318
I171119_Run350_BXD63_CD_ET818,218,BXD63,CD,F,ET818,Nov_19,09:37:00,2,Batch_7,2023-11-19T14:37:00Z,319
I171119_Run351_B6D2F1_HF_ET1234,364,B6D2F1,HF,F,ET1234,Nov_19,11:15:00,2,Batch_7,2023-11-19T16:15:00Z,320
I171119_Run352_BXD77_CD_ET30,757,BXD77,CD,F,ET30,Nov_19,12:53:00,2,Batch_7,2023-11-19T17:53:00Z,321
I171119_Run353_C57BL6J_CD_ET1262,538,C57BL6J,CD,M,ET1262,Nov_19,15:26:00,2,Batch_7,2023-11-19T20:26:00Z,322
I171119_Run354_BXD98_HF_ET1522,662,BXD98,HF,F,ET1522,Nov_19,17:04:00,2,Batch_7,2023-11-19T22:04:00Z,323
I171119_Run355_D2B6F1_CD_ET1154,210,D2B6F1,CD,F,ET1154,Nov_19,18:42:00,2,Batch_7,2023-11-19T23:42:00Z,324
I171119_Run356_C57BL6J_HF_ET1264,538,C57BL6J,HF,M,ET1264,Nov_19,21:14:00,2,Batch_7,2023-11-20T02:14:00Z,325
I171119_Run357_BXD88_CD_ET895,716,BXD88,CD,F,ET895,Nov_19,22:52:00,2,Batch_7,2023-11-20T03:52:00Z,326
I171119_Run358_BXD65_HF_ET1285,367,BXD65,HF,F,ET1285,Nov_20,00:30:00,2,Batch_7,2023-11-20T05:30:00Z,327
I171119_Run359_BXD51_CD_ET704,348,BXD51,CD,F,ET704,Nov_20,03:03:00,2,Batch_7,2023-11-20T08:03:00Z,328
I171119_Run360_BXD95_HF_ET1275R1,213,BXD95,HF,F,ET1275R1,Nov_20,04:41:00,3,Batch_7,2023-11-20T09:41:00Z,329
I171119_Run362_BXD95_CD_ET1270R1,366,BXD95,CD,F,ET1270R1,Nov_20,08:51:00,3,Batch_7,2023-11-20T13:51:00Z,330
I171119_Run363_BXD67_CD_ET759,564,BXD67,CD,F,ET759,Nov_20,10:29:00,2,Batch_7,2023-11-20T15:29:00Z,331
I171119_Run365_D2B6F1_CD_ET646,545,D2B6F1,CD,F,ET646,Nov_20,14:40:00,2,Batch_7,2023-11-20T19:40:00Z,332
I171119_Run367_BXD62_HF_ET701,343,BXD62,HF,F,ET701,Nov_20,16:17:00,2,Batch_7,2023-11-20T21:17:00Z,333
I171119_Run368_BXD63_HF_ET1415,344,BXD63,HF,F,ET1415,Nov_20,17:55:00,2,Batch_7,2023-11-20T22:55:00Z,334
I171119_Run369_B6D2F1_CD_ET1222,364,B6D2F1,CD,F,ET1222,Nov_20,20:28:00,2,Batch_7,2023-11-21T01:28:00Z,335
I171119_Run370_BXD98_HF_ET628,360,BXD98,HF,F,ET628,Nov_20,22:06:00,2,Batch_7,2023-11-21T03:06:00Z,336
I171119_Run371_D2B6F1_HF_ET1150,214,D2B6F1,HF,F,ET1150,Nov_20,23:44:00,2,Batch_7,2023-11-21T04:44:00Z,337
I171119_Run371b_BXD73_HF_ET1506,694,BXD73,HF,F,ET1506,Nov_21,02:16:00,3,Batch_7,2023-11-21T07:16:00Z,338
I171119_Run372_BXD90_HF_ET1097,343,BXD90,HF,F,ET1097,Nov_21,06:28:00,2,Batch_7,2023-11-21T11:28:00Z,339
I171121_Run374_BXD32_HF_ET596,365,BXD32,HF,F,ET596,Nov_21,09:44:00,2,Batch_7,2023-11-21T14:44:00Z,340
I171121_Run376_BXD90_CD_ET756,549,BXD90,CD,F,ET756,Nov_21,13:55:00,2,Batch_7,2023-11-21T18:55:00Z,341
I171121_Run377_DBA2J_HF_ET529,709,DBA2J,HF,F,ET529,Nov_21,15:33:00,2,Batch_7,2023-11-21T20:33:00Z,342
I171121_Run378_BXD9_HF_ET1009,548,BXD9,HF,F,ET1009,Nov_21,18:05:00,2,Batch_7,2023-11-21T23:05:00Z,343
I171121_Run379_B6D2F1_CD_ET1223,216,B6D2F1,CD,F,ET1223,Nov_21,19:43:00,2,Batch_7,2023-11-22T00:43:00Z,344
I171121_Run380_BXD53_CD_ET848,571,BXD53,CD,F,ET848,Nov_21,21:21:00,2,Batch_7,2023-11-22T02:21:00Z,345
I171121_Run381_BXD43_HF_ET1323,367,BXD43,HF,F,ET1323,Nov_21,23:53:00,2,Batch_7,2023-11-22T04:53:00Z,346
I171121_Run382_BXD51_HF_ET598,357,BXD51,HF,F,ET598,Nov_22,01:31:00,2,Batch_7,2023-11-22T06:31:00Z,347
I171121_Run384_BXD32_CD_ET87,742,BXD32,CD,F,ET87,Nov_22,05:42:00,2,Batch_7,2023-11-22T10:42:00Z,348
I171121_Run385_BXD89_CD_ET555,193,BXD89,CD,F,ET555,Nov_22,07:20:00,2,Batch_7,2023-11-22T12:20:00Z,349
I171121_Run386_C57BL6J_HF_ET514,544,C57BL6J,HF,F,ET514,Nov_22,08:58:00,2,Batch_7,2023-11-22T13:58:00Z,350
I171121_Run387_BXD48a_HF_ET216,351,BXD48a,HF,F,ET216,Nov_22,11:30:00,2,Batch_7,2023-11-22T16:30:00Z,351
I171121_Run388_BXD99_HF_ET1355,182,BXD99,HF,F,ET1355,Nov_22,13:08:00,2,Batch_7,2023-11-22T18:08:00Z,352
I171121_Run389_B6D2F1_HF_ET1225,216,B6D2F1,HF,F,ET1225,Nov_22,14:46:00,2,Batch_7,2023-11-22T19:46:00Z,353
I171121_Run390_BXD68_CD_ET1085,545,BXD68,CD,M,ET1085,Nov_22,17:19:00,2,Batch_7,2023-11-22T22:19:00Z,354
I171121_Run391_BXD61_HF_ET1722,188,BXD61,HF,F,ET1722,Nov_22,18:57:00,2,Batch_7,2023-11-22T23:57:00Z,355
I171121_Run392_BXD65b_CD_ET1709,187,BXD65b,CD,F,ET1709,Nov_22,20:35:00,2,Batch_7,2023-11-23T01:35:00Z,356
I171121_Run393_BXD87_HF_ET547,359,BXD87,HF,F,ET547,Nov_22,23:07:00,2,Batch_7,2023-11-23T04:07:00Z,357
I171123_Run395_BXD32_CD_ET2495,386,BXD32,CD,F,ET2495,Nov_23,03:18:00,1,Batch_7,2023-11-23T08:18:00Z,358
I171123_Run396_BXD63_CD_ET1872,751,BXD63,CD,F,ET1872,Nov_23,04:55:00,1,Batch_7,2023-11-23T09:55:00Z,359
I171123_Run397_BXD95_CD_ET1270,366,BXD95,CD,F,ET1270,Nov_23,06:33:00,2,Batch_7,2023-11-23T11:33:00Z,360
I171123_Run398_BXD77_CD_ET30,757,BXD77,CD,F,ET30,Nov_23,09:06:00,2,Batch_7,2023-11-23T14:06:00Z,361
I171123_Run399_BXD63_HF_ET2090,752,BXD63,HF,F,ET2090,Nov_23,10:44:00,3,Batch_7,2023-11-23T15:44:00Z,362
I171123_Run400_BXD89_CD_ET2078,444,BXD89,CD,F,ET2078,Nov_23,12:22:00,3,Batch_7,2023-11-23T17:22:00Z,363
I171123_Run401_BXD70_HF_ET188,239,BXD70,HF,F,ET188,Nov_23,14:54:00,3,Batch_7,2023-11-23T19:54:00Z,364
I171123_Run402_BXD79_CD_ET825,217,BXD79,CD,F,ET825,Nov_23,16:32:00,4,Batch_7,2023-11-23T21:32:00Z,365
I171123_Run403_DBA2J_HF_ET1144,212,DBA2J,HF,F,ET1144,Nov_23,18:10:00,4,Batch_7,2023-11-23T23:10:00Z,366
I171123_Run404_MixOfPrevious9_CDHFD_MIX,NA,Mix,CDHFD,F,Mix,Nov_23,20:43:00,Mix,Batch_7,2023-11-24T01:43:00Z,367
I171123_Run405_MixOfPrevious9_CDHFD_MIX,NA,Mix,CDHFD,F,Mix,Nov_23,22:21:00,Mix,Batch_7,2023-11-24T03:21:00Z,368
I171123_Run406_MixOfPrevious9_CDHFD_MIX,NA,Mix,CDHFD,F,Mix,Nov_23,23:59:00,Mix,Batch_7,2023-11-24T04:59:00Z,369
I171123_Run407_BXD40_CD_ET680,578,BXD40,CD,F,ET680,Nov_24,02:31:00,1,Batch_7,2023-11-24T07:31:00Z,370
I171123_Run408_BXD40_CD_ET680fix,578,BXD40,CD,F,ET680,Nov_24,04:09:00,4,Batch_7,2023-11-24T09:09:00Z,371
I171123_Run411_BXD40_CD_ET1058,362,BXD40,CD,F,ET1058,Nov_24,08:20:00,2,Batch_7,2023-11-24T13:20:00Z,372
I171124_Run414_BXD73_HF_ET1506,694,BXD73,HF,F,ET1506,Nov_24,14:08:00,3,Batch_7,2023-11-24T19:08:00Z,373
I171124_Run415_BXD73_HF_ET1506,694,BXD73,HF,F,ET1506,Nov_24,21:13:00,3,Batch_7,2023-11-25T02:13:00Z,374
I171123_Run416_DBA2J_CD_ET1886,344,DBA2J,CD,F,ET1886,Nov_24,22:51:00,3,Batch_7,2023-11-25T03:51:00Z,375
